episode,return,steps
1544,-8.0,20
1545,9.0,12
1546,-12.0,15
1547,9.0,12
1548,-5.0,17
1549,-39.0,42
1550,-6.0,27
1551,9.0,12
1552,11.0,10
1553,3.0,18
1554,7.0,14
1555,-38.0,23
1556,6.0,15
1557,-23.0,26
1558,-43.0,28
1559,-1.0,13
1560,7.0,14
1561,-12.0,24
1562,2.0,10
1563,-3.0,24
1564,-24.0,27
1565,10.0,11
1566,10.0,11
1567,8.0,13
1568,5.0,16
1569,-3.0,15
1570,9.0,12
1571,5.0,7
1572,10.0,11
1573,11.0,10
1574,-48.0,42
1575,-4.0,16
1576,7.0,14
1577,0.0,21
1578,-10.0,22
1579,4.0,17
1580,-4.0,25
1581,-7.0,28
1582,6.0,15
1583,9.0,12
1584,-24.0,27
1585,6.0,15
1586,-4.0,25
1587,-1.0,13
1588,11.0,10
1589,3.0,9
1590,11.0,10
1591,7.0,14
1592,12.0,9
1593,-5.0,17
1594,6.0,15
1595,1.0,20
1596,2.0,10
1597,12.0,9
1598,10.0,11
1599,3.0,9
1600,6.0,15
1601,5.0,16
1602,-5.0,17
1603,8.0,13
1604,11.0,10
1605,7.0,14
1606,-15.0,27
1607,-10.0,22
1608,8.0,13
1609,-10.0,13
1610,11.0,10
1611,-6.0,18
1612,1.0,11
1613,-7.0,28
1614,7.0,14
1615,8.0,13
1616,-1.0,13
1617,-5.0,26
1618,7.0,14
1619,4.0,17
1620,11.0,10
1621,-18.0,21
1622,-7.0,19
1623,7.0,14
1624,8.0,13
1625,-2.0,14
1626,0.0,12
1627,6.0,15
1628,6.0,15
1629,8.0,13
1630,2.0,19
1631,-3.0,24
1632,-5.0,17
1633,6.0,15
1634,10.0,11
1635,-1.0,13
1636,-13.0,25
1637,-7.0,19
1638,5.0,16
1639,4.0,8
1640,9.0,12
1641,10.0,11
1642,3.0,9
1643,-16.0,28
1644,2.0,10
1645,11.0,10
1646,2.0,19
1647,10.0,11
1648,-9.0,21
1649,12.0,9
1650,9.0,12
1651,-13.0,25
1652,-13.0,16
1653,7.0,14
1654,-2.0,14
1655,2.0,19
1656,-35.0,29
1657,10.0,11
1658,11.0,10
1659,-6.0,18
1660,9.0,12
1661,7.0,14
1662,7.0,14
1663,6.0,15
1664,3.0,9
1665,0.0,12
1666,-6.0,18
1667,-6.0,18
1668,-18.0,21
1669,6.0,15
1670,7.0,14
1671,9.0,12
1672,-3.0,15
1673,-10.0,31
1674,6.0,15
1675,5.0,16
1676,7.0,14
1677,11.0,10
1678,9.0,12
1679,9.0,12
1680,-19.0,22
1681,0.0,12
1682,4.0,17
1683,3.0,18
1684,5.0,16
1685,6.0,15
1686,-6.0,18
1687,5.0,16
1688,-2.0,23
1689,-1.0,13
1690,9.0,12
1691,1.0,20
1692,10.0,11
1693,9.0,12
1694,14.0,7
1695,-2.0,14
1696,-6.0,18
1697,-26.0,29
1698,-20.0,23
1699,-21.0,15
1700,-6.0,18
1701,-35.0,29
1702,-7.0,28
1703,-4.0,16
1704,7.0,14
1705,2.0,19
1706,3.0,18
1707,6.0,15
1708,-17.0,29
1709,-5.0,17
1710,-5.0,17
1711,-7.0,19
1712,-8.0,29
1713,4.0,17
1714,-9.0,30
1715,5.0,7
1716,8.0,13
1717,14.0,7
1718,7.0,14
1719,10.0,11
1720,9.0,12
1721,-15.0,27
1722,1.0,20
1723,-12.0,24
1724,-7.0,19
1725,-9.0,12
1726,4.0,17
1727,-15.0,18
1728,-2.0,23
1729,11.0,10
1730,-8.0,29
1731,-17.0,20
1732,9.0,12
1733,9.0,12
1734,7.0,14
1735,9.0,12
1736,-26.0,20
1737,-27.0,30
1738,6.0,15
1739,11.0,10
1740,-3.0,15
1741,9.0,12
1742,10.0,11
1743,8.0,13
1744,12.0,9
1745,6.0,15
1746,-1.0,13
1747,-5.0,17
1748,-2.0,23
1749,8.0,13
1750,1.0,20
1751,-18.0,30
1752,7.0,14
1753,6.0,15
1754,10.0,11
1755,2.0,19
1756,-10.0,22
1757,3.0,18
1758,-14.0,17
1759,7.0,14
1760,3.0,18
1761,6.0,15
1762,-5.0,17
1763,-5.0,17
1764,-5.0,17
1765,-5.0,17
1766,12.0,9
1767,4.0,17
1768,-26.0,20
1769,-12.0,24
1770,8.0,13
1771,-9.0,21
1772,9.0,12
1773,4.0,17
1774,10.0,11
1775,3.0,18
1776,-14.0,17
1777,-17.0,20
1778,3.0,18
1779,-5.0,17
1780,0.0,12
1781,-6.0,18
1782,10.0,11
1783,5.0,16
1784,9.0,12
1785,4.0,17
1786,-7.0,19
1787,-10.0,13
1788,10.0,11
1789,-2.0,14
1790,-40.0,25
1791,9.0,12
1792,6.0,15
1793,8.0,13
1794,10.0,11
1795,6.0,15
1796,0.0,12
1797,12.0,9
1798,1.0,20
1799,8.0,13
1800,8.0,13
1801,11.0,10
1802,-3.0,15
1803,13.0,8
1804,6.0,15
1805,-16.0,19
1806,8.0,13
1807,-11.0,23
1808,-21.0,24
1809,7.0,14
1810,-10.0,22
1811,8.0,13
1812,5.0,16
1813,9.0,12
1814,5.0,16
1815,0.0,21
1816,2.0,19
1817,-3.0,15
1818,1.0,20
1819,0.0,12
1820,11.0,10
1821,14.0,7
1822,9.0,12
1823,8.0,13
1824,1.0,20
1825,11.0,10
1826,8.0,13
1827,-9.0,21
1828,-8.0,20
1829,9.0,12
1830,8.0,13
1831,-3.0,15
1832,-1.0,22
1833,7.0,14
1834,-3.0,15
1835,10.0,11
1836,6.0,15
1837,-6.0,18
1838,11.0,10
1839,-5.0,17
1840,-3.0,24
1841,11.0,10
1842,0.0,21
1843,2.0,10
1844,-14.0,17
1845,-24.0,27
1846,5.0,16
1847,-2.0,14
1848,3.0,18
1849,-1.0,13
1850,7.0,14
1851,7.0,14
1852,-10.0,13
1853,-6.0,18
1854,-5.0,17
1855,8.0,13
1856,12.0,9
1857,5.0,16
1858,-10.0,22
1859,-9.0,21
1860,9.0,12
1861,8.0,13
1862,-5.0,17
1863,6.0,15
1864,7.0,14
1865,-14.0,26
1866,5.0,16
1867,-2.0,14
1868,-19.0,22
1869,-7.0,19
1870,4.0,17
1871,-15.0,18
1872,5.0,16
1873,3.0,18
1874,-19.0,22
1875,8.0,13
1876,5.0,16
1877,-6.0,27
1878,5.0,16
1879,8.0,13
1880,1.0,20
1881,-12.0,15
1882,10.0,11
1883,7.0,14
1884,3.0,18
1885,3.0,18
1886,6.0,15
1887,8.0,13
1888,-7.0,19
1889,-2.0,14
1890,-5.0,17
1891,12.0,9
1892,9.0,12
1893,-21.0,33
1894,7.0,14
1895,-1.0,13
1896,8.0,13
1897,11.0,10
1898,3.0,18
1899,9.0,12
1900,8.0,13
1901,0.0,12
1902,-10.0,22
1903,7.0,14
1904,-9.0,21
1905,-13.0,25
1906,7.0,14
1907,-4.0,16
1908,-4.0,25
1909,-5.0,17
1910,8.0,13
1911,4.0,17
1912,8.0,13
1913,6.0,15
1914,11.0,10
1915,9.0,12
1916,-9.0,21
1917,-5.0,17
1918,10.0,11
1919,-25.0,19
1920,12.0,9
1921,-1.0,22
1922,-3.0,24
1923,7.0,14
1924,13.0,8
1925,-4.0,16
1926,2.0,19
1927,3.0,18
1928,0.0,12
1929,-14.0,17
1930,-8.0,20
1931,0.0,12
1932,-13.0,16
1933,-1.0,13
1934,2.0,19
1935,9.0,12
1936,-9.0,30
1937,6.0,15
1938,3.0,18
1939,6.0,15
1940,-1.0,22
1941,-14.0,26
1942,-7.0,19
1943,7.0,14
1944,-6.0,18
1945,9.0,12
1946,8.0,13
1947,-5.0,17
1948,-18.0,21
1949,-5.0,17
1950,10.0,11
1951,8.0,13
1952,9.0,12
1953,11.0,10
1954,-15.0,18
1955,3.0,18
1956,-25.0,19
1957,9.0,12
1958,9.0,12
1959,7.0,14
1960,9.0,12
1961,-11.0,23
1962,8.0,13
1963,5.0,16
1964,-2.0,14
1965,4.0,17
1966,9.0,12
1967,5.0,16
1968,-26.0,20
1969,13.0,8
1970,4.0,17
1971,-6.0,18
1972,5.0,16
1973,7.0,14
1974,-8.0,20
1975,2.0,19
1976,6.0,15
1977,8.0,13
1978,-13.0,25
1979,9.0,12
1980,7.0,14
1981,0.0,12
1982,6.0,15
1983,8.0,13
1984,13.0,8
1985,14.0,7
1986,2.0,10
1987,-10.0,22
1988,10.0,11
1989,8.0,13
1990,0.0,21
1991,8.0,13
1992,-1.0,13
1993,-13.0,25
1994,9.0,12
1995,5.0,16
1996,8.0,13
1997,7.0,14
1998,-5.0,17
1999,7.0,14
2000,-2.0,14
2001,6.0,15
2002,2.0,19
2003,-6.0,18
2004,-13.0,16
2005,13.0,8
2006,8.0,13
2007,11.0,10
2008,9.0,12
2009,0.0,12
2010,-11.0,14
2011,10.0,11
2012,8.0,13
2013,5.0,16
2014,6.0,15
2015,0.0,12
2016,14.0,7
2017,9.0,12
2018,7.0,14
2019,5.0,16
2020,8.0,13
2021,8.0,13
2022,4.0,17
2023,-15.0,18
2024,11.0,10
2025,10.0,11
2026,-1.0,22
2027,1.0,11
2028,-18.0,21
2029,-5.0,17
2030,7.0,14
2031,3.0,18
2032,-10.0,22
2033,-4.0,25
2034,-4.0,16
2035,8.0,13
2036,8.0,13
2037,2.0,19
2038,10.0,11
2039,-9.0,21
2040,8.0,13
2041,9.0,12
2042,5.0,16
2043,2.0,19
2044,12.0,9
2045,-11.0,23
2046,4.0,17
2047,6.0,15
2048,-5.0,17
2049,9.0,12
2050,11.0,10
2051,6.0,15
2052,-7.0,19
2053,14.0,7
2054,-2.0,14
2055,-7.0,19
2056,-3.0,15
2057,-4.0,16
2058,0.0,12
2059,7.0,14
2060,5.0,16
2061,-8.0,20
2062,-8.0,20
2063,8.0,13
2064,4.0,17
2065,10.0,11
2066,-9.0,12
2067,-11.0,14
2068,9.0,12
2069,6.0,15
2070,6.0,15
2071,9.0,12
2072,10.0,11
2073,2.0,10
2074,-4.0,16
2075,-26.0,29
2076,2.0,10
2077,8.0,13
2078,7.0,14
2079,0.0,21
2080,8.0,13
2081,8.0,13
2082,-6.0,18
2083,3.0,9
2084,0.0,12
2085,-6.0,18
2086,-16.0,28
2087,12.0,9
2088,12.0,9
2089,6.0,15
2090,14.0,7
2091,6.0,15
2092,5.0,16
2093,-8.0,20
2094,-2.0,14
2095,2.0,19
2096,10.0,11
2097,10.0,11
2098,10.0,11
2099,-4.0,16
2100,10.0,11
2101,-3.0,15
2102,3.0,18
2103,-8.0,20
2104,1.0,11
2105,-2.0,14
2106,0.0,12
2107,-5.0,17
2108,12.0,9
2109,-4.0,16
2110,7.0,14
2111,11.0,10
2112,-2.0,23
2113,6.0,15
2114,4.0,17
2115,11.0,10
2116,0.0,12
2117,9.0,12
2118,-29.0,23
2119,-5.0,17
2120,-8.0,20
2121,7.0,14
2122,8.0,13
2123,6.0,15
2124,-5.0,26
2125,-7.0,19
2126,-3.0,24
2127,11.0,10
2128,11.0,10
2129,9.0,12
2130,-20.0,14
2131,9.0,12
2132,6.0,15
2133,4.0,17
2134,6.0,15
2135,3.0,9
2136,11.0,10
2137,3.0,9
2138,11.0,10
2139,-2.0,14
2140,-4.0,16
2141,11.0,10
2142,8.0,13
2143,-19.0,22
2144,-2.0,14
2145,5.0,16
2146,10.0,11
2147,13.0,8
2148,10.0,11
2149,-1.0,13
2150,6.0,15
2151,-2.0,14
2152,4.0,17
2153,6.0,15
2154,10.0,11
2155,-9.0,21
2156,-7.0,19
2157,-18.0,21
2158,-6.0,18
2159,5.0,16
2160,-15.0,18
2161,7.0,14
2162,-3.0,15
2163,5.0,16
2164,6.0,15
2165,10.0,11
2166,5.0,16
2167,13.0,8
2168,4.0,17
2169,8.0,13
2170,5.0,16
2171,6.0,15
2172,-6.0,18
2173,7.0,14
2174,-12.0,24
2175,-4.0,16
2176,8.0,13
2177,-3.0,15
2178,6.0,15
2179,7.0,14
2180,-1.0,13
2181,6.0,15
2182,12.0,9
2183,6.0,15
2184,7.0,14
2185,4.0,17
2186,13.0,8
2187,7.0,14
2188,11.0,10
2189,12.0,9
2190,-20.0,23
2191,8.0,13
2192,7.0,14
2193,-7.0,19
2194,9.0,12
2195,8.0,13
2196,2.0,19
2197,-4.0,16
2198,10.0,11
2199,2.0,19
2200,6.0,15
2201,-4.0,16
2202,4.0,17
2203,6.0,15
2204,-5.0,17
2205,3.0,18
2206,-10.0,22
2207,-4.0,25
2208,8.0,13
2209,1.0,20
2210,10.0,11
2211,-8.0,20
2212,10.0,11
2213,3.0,18
2214,5.0,16
2215,5.0,16
2216,7.0,14
2217,2.0,19
2218,8.0,13
2219,0.0,12
2220,-2.0,14
2221,4.0,17
2222,-3.0,15
2223,11.0,10
2224,-5.0,17
2225,13.0,8
2226,-7.0,19
2227,9.0,12
2228,-7.0,19
2229,1.0,20
2230,-2.0,14
2231,7.0,14
2232,5.0,16
2233,-25.0,19
2234,-4.0,16
2235,-8.0,20
2236,5.0,16
2237,2.0,19
2238,12.0,9
2239,11.0,10
2240,9.0,12
2241,-2.0,14
2242,-2.0,14
2243,4.0,17
2244,7.0,14
2245,10.0,11
2246,-11.0,23
2247,7.0,14
2248,-13.0,25
2249,6.0,15
2250,-6.0,18
2251,5.0,16
2252,14.0,7
2253,4.0,17
2254,-19.0,13
2255,6.0,15
2256,-1.0,13
2257,0.0,12
2258,-7.0,19
2259,-13.0,16
2260,-2.0,14
2261,1.0,11
2262,-4.0,16
2263,6.0,15
2264,-6.0,27
2265,2.0,19
2266,-6.0,18
2267,7.0,14
2268,-3.0,15
2269,10.0,11
2270,-22.0,25
2271,7.0,14
2272,8.0,13
2273,3.0,18
2274,4.0,17
2275,-11.0,14
2276,-7.0,19
2277,-1.0,13
2278,-23.0,26
2279,-19.0,22
2280,9.0,12
2281,5.0,16
2282,10.0,11
2283,-25.0,19
2284,6.0,15
2285,9.0,12
2286,7.0,14
2287,10.0,11
2288,10.0,11
2289,-5.0,17
2290,6.0,15
2291,7.0,14
2292,-4.0,16
2293,2.0,19
2294,8.0,13
2295,10.0,11
2296,5.0,16
2297,-8.0,20
2298,-6.0,18
2299,-24.0,27
2300,-11.0,23
2301,-15.0,18
2302,7.0,14
2303,0.0,21
2304,7.0,14
2305,8.0,13
2306,5.0,16
2307,-2.0,14
2308,10.0,11
2309,-9.0,21
2310,4.0,17
2311,2.0,19
2312,12.0,9
2313,5.0,16
2314,6.0,15
2315,7.0,14
2316,5.0,16
2317,6.0,15
2318,6.0,15
2319,9.0,12
2320,10.0,11
2321,13.0,8
2322,-3.0,24
2323,12.0,9
2324,1.0,11
2325,1.0,20
2326,12.0,9
2327,5.0,16
2328,7.0,14
2329,8.0,13
2330,10.0,11
2331,-7.0,19
2332,8.0,13
2333,-5.0,17
2334,-1.0,13
2335,8.0,13
2336,-19.0,22
2337,8.0,13
2338,8.0,13
2339,5.0,16
2340,14.0,7
2341,6.0,15
2342,9.0,12
2343,0.0,12
2344,-7.0,19
2345,7.0,14
2346,-4.0,16
2347,6.0,15
2348,-3.0,15
2349,9.0,12
2350,-5.0,26
2351,8.0,13
2352,8.0,13
2353,6.0,15
2354,9.0,12
2355,-14.0,17
2356,13.0,8
2357,-7.0,28
2358,-4.0,16
2359,1.0,20
2360,4.0,17
2361,6.0,15
2362,-9.0,21
2363,11.0,10
2364,-9.0,21
2365,-11.0,14
2366,-10.0,22
2367,10.0,11
2368,5.0,16
2369,2.0,19
2370,-20.0,14
2371,5.0,16
2372,-31.0,16
2373,3.0,18
2374,-4.0,16
2375,11.0,10
2376,-1.0,13
2377,8.0,13
2378,8.0,13
2379,11.0,10
2380,-15.0,27
2381,4.0,17
2382,7.0,14
2383,-5.0,17
2384,11.0,10
2385,-6.0,18
2386,7.0,14
2387,-17.0,20
2388,3.0,9
2389,5.0,16
2390,14.0,7
2391,3.0,18
2392,3.0,18
2393,9.0,12
2394,-2.0,14
2395,9.0,12
2396,10.0,11
2397,2.0,19
2398,-2.0,23
2399,1.0,20
2400,7.0,14
2401,9.0,12
2402,-8.0,20
2403,0.0,12
2404,7.0,14
2405,-10.0,22
2406,8.0,13
2407,6.0,15
2408,11.0,10
2409,10.0,11
2410,8.0,13
2411,6.0,15
2412,15.0,6
2413,8.0,13
2414,7.0,14
2415,10.0,11
2416,4.0,17
2417,2.0,19
2418,-3.0,15
2419,-7.0,19
2420,-2.0,14
2421,2.0,19
2422,7.0,14
2423,-7.0,19
2424,1.0,11
2425,7.0,14
2426,3.0,18
2427,-7.0,19
2428,-4.0,16
2429,6.0,15
2430,-13.0,16
2431,2.0,10
2432,-5.0,17
2433,-5.0,17
2434,2.0,19
2435,5.0,16
2436,-14.0,17
2437,8.0,13
2438,8.0,13
2439,4.0,17
2440,0.0,12
2441,2.0,19
2442,-3.0,15
2443,0.0,12
2444,2.0,19
2445,-7.0,19
2446,7.0,14
2447,4.0,17
2448,-6.0,18
2449,8.0,13
2450,6.0,15
2451,10.0,11
2452,-7.0,19
2453,11.0,10
2454,5.0,16
2455,5.0,16
2456,11.0,10
2457,-5.0,17
2458,-5.0,17
2459,-3.0,15
2460,8.0,13
2461,10.0,11
2462,-16.0,19
2463,8.0,13
2464,10.0,11
2465,4.0,17
2466,2.0,19
2467,0.0,12
2468,10.0,11
2469,9.0,12
2470,11.0,10
2471,10.0,11
2472,-2.0,23
2473,12.0,9
2474,6.0,15
2475,-4.0,16
2476,4.0,17
2477,8.0,13
2478,9.0,12
2479,-15.0,18
2480,10.0,11
2481,-14.0,17
2482,10.0,11
2483,-6.0,18
2484,10.0,11
2485,12.0,9
2486,-17.0,20
2487,0.0,12
2488,-2.0,14
2489,6.0,15
2490,-7.0,19
2491,-4.0,16
2492,-4.0,16
2493,5.0,16
2494,3.0,18
2495,1.0,11
2496,4.0,17
2497,10.0,11
2498,-2.0,14
2499,6.0,15
2500,13.0,8
2501,6.0,15
2502,4.0,17
2503,-5.0,17
2504,5.0,16
2505,10.0,11
2506,6.0,15
2507,10.0,11
2508,11.0,10
2509,1.0,11
2510,2.0,19
2511,-14.0,17
2512,6.0,15
2513,3.0,18
2514,-3.0,24
2515,8.0,13
2516,4.0,8
2517,-6.0,18
2518,3.0,9
2519,6.0,15
2520,3.0,18
2521,2.0,19
2522,-5.0,17
2523,9.0,12
2524,-6.0,18
2525,-8.0,20
2526,11.0,10
2527,-3.0,15
2528,9.0,12
2529,4.0,17
2530,3.0,18
2531,-1.0,13
2532,3.0,18
2533,-11.0,23
2534,4.0,17
2535,7.0,14
2536,-35.0,20
2537,4.0,17
2538,-19.0,22
2539,4.0,17
2540,-4.0,16
2541,-5.0,17
2542,-6.0,18
2543,8.0,13
2544,9.0,12
2545,9.0,12
2546,8.0,13
2547,-1.0,13
2548,-15.0,18
2549,8.0,13
2550,2.0,19
2551,-2.0,14
2552,-2.0,14
2553,3.0,18
2554,-9.0,21
2555,5.0,16
2556,1.0,20
2557,8.0,13
2558,-3.0,15
2559,5.0,16
2560,7.0,14
2561,-1.0,22
2562,1.0,11
2563,-4.0,16
2564,5.0,16
2565,5.0,16
2566,-2.0,14
2567,7.0,14
2568,4.0,17
2569,-12.0,24
2570,9.0,12
2571,0.0,12
2572,-9.0,12
2573,8.0,13
2574,-13.0,16
2575,11.0,10
2576,-2.0,23
2577,9.0,12
2578,11.0,10
2579,-28.0,22
2580,5.0,16
2581,8.0,13
2582,7.0,14
2583,-4.0,16
2584,-7.0,19
2585,7.0,14
2586,-9.0,21
2587,4.0,17
2588,1.0,20
2589,11.0,10
2590,4.0,17
2591,1.0,11
2592,8.0,13
2593,1.0,20
2594,3.0,9
2595,13.0,8
2596,-16.0,19
2597,1.0,11
2598,0.0,21
2599,-5.0,17
2600,8.0,13
2601,6.0,15
2602,11.0,10
2603,5.0,16
2604,6.0,15
2605,-18.0,21
2606,-3.0,15
2607,2.0,19
2608,7.0,14
2609,2.0,10
2610,6.0,15
2611,9.0,12
2612,6.0,15
2613,7.0,14
2614,8.0,13
2615,5.0,16
2616,11.0,10
2617,6.0,15
2618,10.0,11
2619,1.0,20
2620,-4.0,16
2621,6.0,15
2622,-15.0,18
2623,2.0,19
2624,-5.0,17
2625,8.0,13
2626,1.0,11
2627,-12.0,15
2628,7.0,14
2629,-7.0,19
2630,7.0,14
2631,-20.0,23
2632,-5.0,17
2633,-3.0,15
2634,-9.0,12
2635,-4.0,16
2636,-11.0,23
2637,10.0,11
2638,6.0,15
2639,6.0,15
2640,-3.0,15
2641,10.0,11
2642,-5.0,17
2643,8.0,13
2644,-7.0,19
2645,-13.0,25
2646,7.0,14
2647,-12.0,24
2648,8.0,13
2649,5.0,16
2650,11.0,10
2651,-6.0,18
2652,8.0,13
2653,-3.0,15
2654,11.0,10
2655,8.0,13
2656,2.0,19
2657,-4.0,16
2658,-15.0,18
2659,-4.0,16
2660,-4.0,16
2661,-2.0,14
2662,-9.0,21
2663,10.0,11
2664,2.0,19
2665,-7.0,19
2666,-6.0,18
2667,3.0,18
2668,7.0,14
2669,-4.0,16
2670,-5.0,17
2671,5.0,16
2672,-10.0,22
2673,3.0,18
2674,-8.0,20
2675,0.0,12
2676,11.0,10
2677,6.0,15
2678,-1.0,13
2679,10.0,11
2680,8.0,13
2681,9.0,12
2682,5.0,16
2683,-4.0,16
2684,9.0,12
2685,9.0,12
2686,-10.0,13
2687,5.0,16
2688,-16.0,19
2689,-5.0,17
2690,-22.0,25
2691,1.0,20
2692,-3.0,15
2693,6.0,15
2694,-16.0,19
2695,-4.0,16
2696,-20.0,23
2697,7.0,14
2698,-13.0,25
2699,7.0,14
2700,-15.0,18
2701,10.0,11
2702,8.0,13
2703,5.0,16
2704,8.0,13
2705,-14.0,17
2706,6.0,15
2707,-5.0,17
2708,-1.0,13
2709,-3.0,15
2710,10.0,11
2711,13.0,8
2712,-3.0,15
2713,9.0,12
2714,3.0,18
2715,10.0,11
2716,-4.0,16
2717,8.0,13
2718,5.0,16
2719,-5.0,17
2720,5.0,16
2721,-4.0,16
2722,-8.0,20
2723,4.0,17
2724,-14.0,17
2725,-13.0,16
2726,10.0,11
2727,9.0,12
2728,5.0,16
2729,-5.0,17
2730,12.0,9
2731,-5.0,17
2732,7.0,14
2733,-8.0,20
2734,13.0,8
2735,6.0,15
2736,12.0,9
2737,4.0,17
2738,11.0,10
2739,-6.0,18
2740,15.0,6
2741,-25.0,19
2742,-7.0,19
2743,-13.0,16
2744,10.0,11
2745,-6.0,18
2746,-5.0,17
2747,2.0,19
2748,7.0,14
2749,8.0,13
2750,1.0,11
2751,8.0,13
2752,9.0,12
2753,10.0,11
2754,9.0,12
2755,-17.0,20
2756,14.0,7
2757,8.0,13
2758,4.0,17
2759,9.0,12
2760,7.0,14
2761,4.0,17
2762,5.0,16
2763,8.0,13
2764,7.0,14
2765,-5.0,17
2766,-3.0,15
2767,12.0,9
2768,3.0,18
2769,7.0,14
2770,12.0,9
2771,13.0,8
2772,9.0,12
2773,-5.0,17
2774,10.0,11
2775,-5.0,17
2776,7.0,14
2777,-3.0,15
2778,-13.0,16
2779,6.0,15
2780,3.0,18
2781,6.0,15
2782,7.0,14
2783,5.0,16
2784,5.0,16
2785,12.0,9
2786,3.0,18
2787,6.0,15
2788,2.0,10
2789,8.0,13
2790,13.0,8
2791,9.0,12
2792,11.0,10
2793,7.0,14
2794,9.0,12
2795,8.0,13
2796,3.0,18
2797,12.0,9
2798,-7.0,19
2799,0.0,12
2800,-6.0,18
2801,7.0,14
2802,5.0,16
2803,9.0,12
2804,-5.0,17
2805,-5.0,17
2806,8.0,13
2807,6.0,15
2808,11.0,10
2809,7.0,14
2810,3.0,18
2811,13.0,8
2812,4.0,17
2813,7.0,14
2814,2.0,19
2815,11.0,10
2816,-5.0,17
2817,2.0,19
2818,8.0,13
2819,8.0,13
2820,6.0,15
2821,9.0,12
2822,-6.0,18
2823,-3.0,15
2824,5.0,16
2825,6.0,15
2826,7.0,14
2827,5.0,16
2828,10.0,11
2829,-5.0,17
2830,14.0,7
2831,-7.0,19
2832,6.0,15
2833,10.0,11
2834,6.0,15
2835,3.0,18
2836,5.0,16
2837,-6.0,18
2838,1.0,20
2839,-4.0,16
2840,7.0,14
2841,12.0,9
2842,7.0,14
2843,8.0,13
2844,14.0,7
2845,-6.0,18
2846,-15.0,18
2847,3.0,18
2848,6.0,15
2849,-8.0,20
2850,8.0,13
2851,14.0,7
2852,2.0,19
2853,8.0,13
2854,9.0,12
2855,11.0,10
2856,-7.0,19
2857,4.0,17
2858,-3.0,15
2859,6.0,15
2860,4.0,17
2861,12.0,9
2862,9.0,12
2863,-6.0,18
2864,4.0,17
2865,-2.0,14
2866,7.0,14
2867,10.0,11
2868,0.0,12
2869,-27.0,21
2870,10.0,11
2871,7.0,14
2872,9.0,12
2873,-10.0,22
2874,9.0,12
2875,8.0,13
2876,7.0,14
2877,3.0,18
2878,7.0,14
2879,-19.0,22
2880,7.0,14
2881,3.0,18
2882,13.0,8
2883,9.0,12
2884,8.0,13
2885,-12.0,15
2886,13.0,8
2887,13.0,8
2888,-23.0,17
2889,9.0,12
2890,-25.0,19
2891,-8.0,20
2892,-6.0,18
2893,-3.0,15
2894,7.0,14
2895,0.0,21
2896,-14.0,17
2897,4.0,17
2898,6.0,15
2899,8.0,13
2900,13.0,8
2901,11.0,10
2902,-15.0,18
2903,10.0,11
2904,0.0,12
2905,6.0,15
2906,8.0,13
2907,1.0,20
2908,9.0,12
2909,7.0,14
2910,7.0,14
2911,7.0,14
2912,-4.0,16
2913,7.0,14
2914,-6.0,18
2915,4.0,17
2916,3.0,18
2917,14.0,7
2918,5.0,16
2919,7.0,14
2920,8.0,13
2921,8.0,13
2922,-17.0,20
2923,2.0,10
2924,11.0,10
2925,10.0,11
2926,8.0,13
2927,12.0,9
2928,-13.0,16
2929,1.0,11
2930,-4.0,25
2931,5.0,16
2932,-3.0,15
2933,-12.0,24
2934,12.0,9
2935,8.0,13
2936,10.0,11
2937,15.0,6
2938,9.0,12
2939,12.0,9
2940,-23.0,17
2941,8.0,13
2942,7.0,14
2943,9.0,12
2944,11.0,10
2945,10.0,11
2946,-2.0,14
2947,-3.0,15
2948,-41.0,26
2949,6.0,15
2950,11.0,10
2951,-30.0,24
2952,5.0,16
2953,9.0,12
2954,-6.0,18
2955,7.0,14
2956,1.0,11
2957,5.0,16
2958,-13.0,25
2959,7.0,14
2960,7.0,14
2961,3.0,18
2962,0.0,12
2963,3.0,18
2964,9.0,12
2965,-5.0,17
2966,-8.0,11
2967,3.0,18
2968,5.0,16
2969,-7.0,19
2970,7.0,14
2971,3.0,18
2972,6.0,15
2973,1.0,11
2974,6.0,15
2975,10.0,11
2976,-3.0,15
2977,-1.0,13
2978,5.0,16
2979,-6.0,18
2980,4.0,17
2981,12.0,9
2982,7.0,14
2983,3.0,18
2984,8.0,13
2985,4.0,17
2986,-9.0,21
2987,9.0,12
2988,-3.0,15
2989,10.0,11
2990,8.0,13
2991,9.0,12
2992,-6.0,18
2993,2.0,10
2994,-6.0,18
2995,7.0,14
2996,7.0,14
2997,8.0,13
2998,-2.0,14
2999,-16.0,19
3000,3.0,18
3001,3.0,18
3002,9.0,12
3003,6.0,15
3004,-5.0,17
3005,6.0,15
3006,-16.0,19
3007,3.0,18
3008,13.0,8
3009,-5.0,17
3010,7.0,14
3011,4.0,17
3012,-4.0,16
3013,-4.0,16
3014,12.0,9
3015,-9.0,21
3016,-19.0,22
3017,-1.0,13
3018,-8.0,20
3019,-5.0,17
3020,12.0,9
3021,-18.0,21
3022,8.0,13
3023,9.0,12
3024,8.0,13
3025,6.0,15
3026,-7.0,19
3027,7.0,14
3028,-15.0,18
3029,6.0,15
3030,-2.0,14
3031,7.0,14
3032,6.0,15
3033,4.0,17
3034,6.0,15
3035,-16.0,19
3036,4.0,17
3037,-4.0,16
3038,-13.0,16
3039,8.0,13
3040,7.0,14
