episode,return,steps
1499,-182.0,149
1500,-236.0,200
1501,-281.0,200
1502,-82.0,76
1503,-290.0,200
1504,-208.0,175
1505,-197.0,182
1506,-290.0,200
1507,-93.0,105
1508,-236.0,194
1509,-263.0,200
1510,-272.0,200
1511,11.0,10
1512,-42.0,36
1513,-272.0,200
1514,-272.0,200
1515,-163.0,139
1516,-140.0,134
1517,-97.0,82
1518,-177.0,144
1519,-263.0,200
1520,-263.0,200
1521,-75.0,78
1522,-290.0,200
1523,-116.0,101
1524,-335.0,200
1525,-263.0,200
1526,-272.0,200
1527,-263.0,200
1528,-236.0,176
1529,-168.0,135
1530,-105.0,90
1531,-231.0,189
1532,-308.0,200
1533,1.0,11
1534,6.0,15
1535,-156.0,132
1536,-254.0,200
1537,-308.0,200
1538,-173.0,131
1539,-317.0,200
1540,-308.0,200
1541,-25.0,37
1542,-88.0,64
1543,-136.0,103
1544,-290.0,200
1545,-263.0,200
1546,-191.0,176
1547,-290.0,200
1548,-7.0,28
1549,-245.0,200
1550,-281.0,200
1551,-128.0,122
1552,-152.0,128
1553,-85.0,79
1554,-149.0,125
1555,-145.0,130
1556,-281.0,200
1557,-227.0,200
1558,-236.0,200
1559,-150.0,135
1560,-263.0,200
1561,-226.0,175
1562,-281.0,200
1563,-299.0,200
1564,-279.0,192
1565,-26.0,29
1566,-187.0,172
1567,-136.0,112
1568,-263.0,200
1569,-35.0,47
1570,-107.0,92
1571,10.0,11
1572,-70.0,73
1573,-172.0,139
1574,-290.0,200
1575,-290.0,200
1576,-254.0,200
1577,-90.0,102
1578,-242.0,191
1579,-290.0,200
1580,-254.0,200
1581,-219.0,141
1582,-299.0,200
1583,-124.0,136
1584,-281.0,200
1585,-281.0,200
1586,-242.0,200
1587,-47.0,59
1588,-66.0,60
1589,-108.0,84
1590,-196.0,145
1591,-290.0,200
1592,-158.0,143
1593,-326.0,200
1594,-199.0,166
1595,-254.0,200
1596,10.0,11
1597,-61.0,73
1598,-326.0,200
1599,-134.0,137
1600,-146.0,131
1601,-236.0,200
1602,-169.0,136
1603,-82.0,85
1604,-21.0,24
1605,-202.0,151
1606,-317.0,200
1607,-272.0,200
1608,-266.0,197
1609,-272.0,200
1610,-11.0,23
1611,-317.0,200
1612,-76.0,70
1613,-290.0,200
1614,-32.0,35
1615,-236.0,200
1616,-122.0,89
1617,-152.0,146
1618,-263.0,200
1619,-281.0,200
1620,-99.0,84
1621,-263.0,200
1622,-132.0,90
1623,-209.0,158
1624,-150.0,135
1625,-254.0,200
1626,-228.0,168
1627,-254.0,200
1628,-140.0,134
1629,-263.0,200
1630,-245.0,200
1631,-290.0,200
1632,-152.0,146
1633,-299.0,200
1634,-263.0,200
1635,-290.0,200
1636,-299.0,200
1637,-84.0,69
1638,-290.0,200
1639,11.0,10
1640,-102.0,96
1641,-145.0,130
1642,-49.0,43
1643,-222.0,162
1644,-31.0,34
1645,-40.0,52
1646,-281.0,200
1647,-83.0,86
1648,-64.0,58
1649,-263.0,200
1650,-103.0,97
1651,-281.0,200
1652,-86.0,71
1653,-272.0,200
1654,-100.0,94
1655,-263.0,200
1656,-272.0,200
1657,-23.0,35
1658,-51.0,63
1659,-263.0,200
1660,-254.0,200
1661,-74.0,68
1662,-243.0,174
1663,-281.0,200
1664,-56.0,59
1665,-104.0,80
1666,-160.0,109
1667,-276.0,198
1668,-123.0,99
1669,-263.0,200
1670,-263.0,200
1671,-138.0,114
1672,-263.0,200
1673,-272.0,200
1674,-263.0,200
1675,-254.0,200
1676,-220.0,169
1677,-85.0,79
1678,-182.0,167
1679,-317.0,200
1680,-52.0,55
1681,-164.0,131
1682,-203.0,161
1683,-245.0,200
1684,-147.0,105
1685,-122.0,98
1686,-252.0,192
1687,-191.0,158
1688,-353.0,200
1689,-135.0,138
1690,-281.0,200
1691,-317.0,200
1692,-73.0,67
1693,-281.0,200
1694,-25.0,28
1695,-263.0,200
1696,-218.0,200
1697,-173.0,140
1698,-199.0,148
1699,-101.0,68
1700,-179.0,164
1701,-263.0,200
1702,-234.0,192
1703,-263.0,200
1704,-254.0,200
1705,-155.0,113
1706,-281.0,200
1707,-263.0,200
1708,-84.0,96
1709,-317.0,200
1710,-163.0,148
1711,-126.0,102
1712,-254.0,200
1713,-254.0,200
1714,-205.0,154
1715,-183.0,141
1716,-281.0,200
1717,9.0,12
1718,-254.0,200
1719,-109.0,94
1720,-290.0,200
1721,-166.0,97
1722,-299.0,200
1723,-263.0,200
1724,-43.0,55
1725,-115.0,109
1726,-184.0,151
1727,-160.0,136
1728,-263.0,200
1729,-183.0,168
1730,-308.0,200
1731,-254.0,200
1732,-97.0,82
1733,-207.0,138
1734,-281.0,200
1735,-19.0,40
1736,-263.0,200
1737,-290.0,200
1738,-272.0,167
1739,-98.0,83
1740,-241.0,190
1741,-168.0,153
1742,-39.0,33
1743,-24.0,45
1744,-134.0,119
1745,-148.0,133
1746,-272.0,200
1747,-290.0,200
1748,-234.0,174
1749,-223.0,199
1750,-290.0,200
1751,-245.0,200
1752,-68.0,62
1753,-185.0,170
1754,-34.0,55
1755,-140.0,107
1756,-353.0,200
1757,-254.0,200
1758,-254.0,200
1759,-245.0,200
1760,-49.0,61
1761,-50.0,62
1762,-263.0,200
1763,-281.0,200
1764,-220.0,178
1765,-184.0,142
1766,-65.0,59
1767,-45.0,66
1768,-244.0,175
1769,-317.0,200
1770,-191.0,158
1771,-272.0,200
1772,-182.0,158
1773,-272.0,200
1774,-210.0,168
1775,-245.0,200
1776,-69.0,63
1777,-39.0,60
1778,-353.0,200
1779,-85.0,88
1780,-254.0,200
1781,-226.0,184
1782,-4.0,16
1783,-94.0,106
1784,-290.0,200
1785,-299.0,200
1786,-73.0,67
1787,-254.0,200
1788,-281.0,200
1789,-270.0,174
1790,-242.0,191
1791,-87.0,72
1792,-308.0,200
1793,-81.0,84
1794,-125.0,101
1795,-308.0,200
1796,-20.0,32
1797,-20.0,32
1798,-281.0,200
1799,-151.0,109
1800,-49.0,61
1801,-76.0,79
1802,-281.0,200
1803,-172.0,121
1804,-244.0,166
1805,-317.0,200
1806,-87.0,90
1807,-190.0,139
1808,-299.0,200
1809,-208.0,157
1810,-206.0,182
1811,-129.0,123
1812,-290.0,200
1813,-84.0,96
1814,-158.0,134
1815,-254.0,200
1816,-142.0,109
1817,-116.0,101
1818,-353.0,200
1819,-205.0,154
1820,-2.0,14
1821,-169.0,145
1822,-236.0,200
1823,-308.0,200
1824,-290.0,200
1825,-133.0,109
1826,-281.0,200
1827,-85.0,97
1828,-254.0,200
1829,-263.0,200
1830,-299.0,200
1831,-46.0,58
1832,-290.0,200
1833,-263.0,200
1834,-123.0,108
1835,-32.0,35
1836,-290.0,200
1837,-231.0,162
1838,-47.0,59
1839,-245.0,200
1840,-263.0,200
1841,-89.0,74
1842,-299.0,200
1843,-61.0,64
1844,-65.0,68
1845,-194.0,152
1846,-263.0,200
1847,-245.0,200
1848,-226.0,184
1849,-308.0,200
1850,-86.0,62
1851,-86.0,71
1852,-105.0,81
1853,-218.0,200
1854,-165.0,132
1855,-162.0,147
1856,-164.0,113
1857,-58.0,61
1858,-272.0,200
1859,-263.0,200
1860,-140.0,143
1861,-27.0,39
1862,-290.0,200
1863,-281.0,200
1864,-53.0,56
1865,-254.0,200
1866,-274.0,196
1867,-61.0,64
1868,-245.0,200
1869,-155.0,158
1870,-236.0,200
1871,-235.0,184
1872,-272.0,200
1873,-69.0,72
1874,-219.0,186
1875,-30.0,51
1876,-80.0,92
1877,-272.0,200
1878,-281.0,200
1879,-33.0,45
1880,-263.0,200
1881,-236.0,185
1882,-263.0,200
1883,-245.0,200
1884,-299.0,200
1885,-96.0,90
1886,-236.0,200
1887,-236.0,200
1888,-245.0,200
1889,-172.0,139
1890,-125.0,110
1891,-17.0,29
1892,-142.0,145
1893,-245.0,200
1894,-211.0,169
1895,-170.0,146
1896,-175.0,142
1897,-17.0,29
1898,-154.0,139
1899,-245.0,200
1900,-205.0,172
1901,-69.0,72
1902,-236.0,200
1903,-214.0,163
1904,-267.0,198
1905,-208.0,139
1906,-211.0,142
1907,-198.0,147
1908,-263.0,200
1909,-290.0,200
1910,-90.0,93
1911,-281.0,200
1912,-254.0,200
1913,-133.0,100
1914,-133.0,118
1915,-186.0,162
1916,-172.0,121
1917,-272.0,200
1918,-189.0,156
1919,-272.0,200
1920,8.0,13
1921,-260.0,191
1922,-272.0,200
1923,-143.0,128
1924,-51.0,72
1925,-112.0,115
1926,-308.0,200
1927,-126.0,111
1928,-235.0,193
1929,-203.0,161
1930,-290.0,200
1931,-10.0,31
1932,-272.0,200
1933,-119.0,95
1934,-281.0,200
1935,-100.0,85
1936,-272.0,200
1937,-308.0,200
1938,-139.0,115
1939,-167.0,107
1940,-281.0,200
1941,-245.0,200
1942,-167.0,116
1943,-353.0,200
1944,-317.0,200
1945,-93.0,87
1946,-281.0,200
1947,-106.0,91
1948,-227.0,200
1949,-87.0,72
1950,-105.0,99
1951,-197.0,164
1952,-8.0,29
1953,-26.0,38
1954,-281.0,200
1955,-71.0,56
1956,-129.0,123
1957,-245.0,176
1958,-317.0,200
1959,-70.0,73
1960,-94.0,88
1961,-81.0,75
1962,-42.0,54
1963,-245.0,200
1964,-245.0,200
1965,-236.0,200
1966,-281.0,200
1967,-119.0,95
1968,-263.0,200
1969,-184.0,133
1970,-263.0,200
1971,-263.0,200
1972,-299.0,200
1973,-125.0,83
1974,-272.0,200
1975,-272.0,200
1976,-41.0,53
1977,-272.0,200
1978,-254.0,200
1979,-290.0,200
1980,-4.0,25
1981,-50.0,62
1982,-156.0,150
1983,-53.0,47
1984,-191.0,158
1985,5.0,16
1986,-52.0,55
1987,-164.0,140
1988,-281.0,200
1989,-35.0,29
1990,-290.0,200
1991,-299.0,200
1992,-242.0,191
1993,-245.0,200
1994,-3.0,24
1995,-254.0,200
1996,-140.0,116
1997,-53.0,47
1998,-281.0,200
1999,-290.0,200
2000,-22.0,34
2001,-32.0,53
2002,-206.0,155
2003,-290.0,200
2004,-182.0,140
2005,7.0,14
2006,-245.0,200
2007,-95.0,89
2008,-235.0,184
2009,-37.0,58
2010,-163.0,130
2011,-75.0,60
2012,-223.0,154
2013,-201.0,168
2014,-290.0,200
2015,-149.0,125
2016,11.0,10
2017,-263.0,200
2018,-281.0,200
2019,-272.0,200
2020,-167.0,152
2021,-75.0,78
2022,-98.0,92
2023,-245.0,200
2024,-189.0,138
2025,-148.0,88
2026,-254.0,200
2027,-174.0,150
2028,-233.0,182
2029,-299.0,200
2030,-167.0,134
2031,-308.0,200
2032,-124.0,91
2033,-203.0,170
2034,-167.0,161
2035,-109.0,94
2036,-52.0,55
2037,-254.0,200
2038,-201.0,186
2039,-217.0,184
2040,-227.0,200
2041,-91.0,76
2042,-243.0,183
2043,-263.0,200
2044,-77.0,62
2045,-263.0,200
2046,-239.0,170
2047,-19.0,31
2048,-107.0,119
2049,-186.0,144
2050,-164.0,131
2051,-263.0,200
2052,-245.0,200
2053,-37.0,49
2054,-70.0,64
2055,-64.0,67
2056,-182.0,167
2057,-152.0,137
2058,-102.0,87
2059,-127.0,112
2060,-263.0,200
2061,-146.0,140
2062,-259.0,181
2063,-130.0,115
2064,-100.0,94
2065,-235.0,175
2066,-174.0,168
2067,-116.0,83
2068,-218.0,185
2069,-148.0,133
2070,-85.0,88
2071,-123.0,99
2072,-107.0,101
2073,-82.0,85
2074,-139.0,115
2075,-299.0,200
2076,-79.0,46
2077,-236.0,200
2078,-30.0,51
2079,-82.0,67
2080,-227.0,200
2081,-290.0,200
2082,-254.0,200
2083,-41.0,53
2084,-138.0,105
2085,-46.0,49
2086,-245.0,200
2087,-158.0,98
2088,-272.0,200
2089,-236.0,185
2090,-21.0,33
2091,-102.0,105
2092,-207.0,165
2093,-250.0,199
2094,-58.0,79
2095,-129.0,114
2096,-236.0,200
2097,-299.0,200
2098,-254.0,200
2099,-116.0,101
2100,-120.0,105
2101,-173.0,149
2102,-85.0,61
2103,-260.0,182
2104,-54.0,66
2105,-113.0,116
2106,4.0,17
2107,-272.0,200
2108,-20.0,32
2109,-82.0,94
2110,-139.0,133
2111,-12.0,24
2112,-157.0,142
2113,-113.0,107
2114,-254.0,200
2115,-54.0,66
2116,-149.0,125
2117,-169.0,127
2118,-254.0,200
2119,-251.0,200
2120,-172.0,148
2121,-233.0,173
2122,-230.0,197
2123,-165.0,159
2124,-189.0,165
2125,-299.0,200
2126,-208.0,157
2127,-180.0,147
2128,-123.0,99
2129,-272.0,200
2130,-150.0,135
2131,-97.0,91
2132,-196.0,163
2133,-178.0,145
2134,-272.0,200
2135,-155.0,113
2136,-97.0,91
2137,-36.0,39
2138,-5.0,26
2139,-278.0,191
2140,-263.0,194
2141,-137.0,131
2142,-209.0,176
2143,-242.0,200
2144,-145.0,139
2145,-335.0,200
2146,-147.0,123
2147,9.0,12
2148,-100.0,94
2149,-335.0,200
2150,-254.0,200
2151,-57.0,42
2152,-236.0,200
2153,-344.0,200
2154,-124.0,109
2155,-281.0,200
2156,-173.0,131
2157,-263.0,200
2158,-317.0,200
2159,-192.0,168
2160,-245.0,200
2161,-254.0,200
2162,-272.0,200
2163,-213.0,135
2164,-113.0,89
2165,-34.0,46
2166,-189.0,174
2167,0.0,21
2168,-220.0,169
2169,-175.0,133
2170,-61.0,73
2171,-65.0,59
2172,-308.0,200
2173,-171.0,147
2174,-245.0,200
2175,-107.0,101
2176,-131.0,116
2177,-22.0,34
2178,-258.0,189
2179,-228.0,186
2180,-28.0,31
2181,-254.0,176
2182,-157.0,133
2183,-161.0,173
2184,-37.0,58
2185,-245.0,200
2186,-59.0,62
2187,-317.0,200
2188,-161.0,128
2189,-28.0,40
2190,-146.0,158
2191,-245.0,200
2192,-51.0,54
2193,-245.0,200
2194,-227.0,149
2195,-103.0,88
2196,-251.0,200
2197,-43.0,46
2198,-144.0,129
2199,-299.0,200
2200,-182.0,158
2201,-254.0,200
2202,-70.0,73
2203,-254.0,200
2204,-240.0,162
2205,-290.0,200
2206,-210.0,177
2207,-290.0,200
2208,-34.0,46
2209,-95.0,98
2210,-237.0,177
2211,-281.0,200
2212,-218.0,200
2213,-120.0,114
2214,-223.0,181
2215,-244.0,193
2216,-208.0,166
2217,-308.0,200
2218,-43.0,46
2219,-120.0,114
2220,-94.0,106
2221,-236.0,200
2222,-76.0,79
2223,-194.0,134
2224,-168.0,162
2225,-12.0,15
2226,-215.0,182
2227,-67.0,79
2228,-272.0,200
2229,-203.0,161
2230,-17.0,29
2231,-190.0,175
2232,-165.0,123
2233,-215.0,173
2234,-236.0,200
2235,-281.0,200
2236,-85.0,79
2237,-290.0,200
2238,4.0,17
2239,-29.0,50
2240,-222.0,171
2241,-122.0,125
2242,-205.0,172
2243,-61.0,55
2244,-183.0,150
2245,-245.0,200
2246,-290.0,200
2247,-80.0,83
2248,-170.0,128
2249,-290.0,200
2250,-272.0,200
2251,-212.0,188
2252,-37.0,40
2253,-137.0,131
2254,-168.0,144
2255,-183.0,150
2256,-29.0,41
2257,-22.0,43
2258,-263.0,200
2259,-227.0,200
2260,-179.0,137
2261,-37.0,40
2262,-326.0,200
2263,-231.0,180
2264,-209.0,167
2265,-81.0,84
2266,-281.0,200
2267,-130.0,97
2268,-176.0,143
2269,-83.0,68
2270,-263.0,200
2271,-162.0,156
2272,-16.0,37
2273,-64.0,67
2274,-142.0,136
2275,-54.0,57
2276,-97.0,109
2277,-39.0,51
2278,-272.0,200
2279,-197.0,182
2280,-60.0,72
2281,-245.0,200
2282,-60.0,72
2283,-206.0,173
2284,-220.0,160
2285,-213.0,180
2286,-139.0,124
2287,-59.0,71
2288,-212.0,197
2289,-299.0,200
2290,-270.0,183
2291,-145.0,103
2292,-145.0,121
2293,-54.0,66
2294,-50.0,62
2295,-179.0,137
2296,-245.0,200
2297,-272.0,200
2298,-290.0,200
2299,-272.0,200
2300,-166.0,142
2301,-221.0,179
2302,-106.0,100
2303,-254.0,200
2304,-272.0,200
2305,-107.0,101
2306,-254.0,200
2307,-272.0,200
2308,-46.0,49
2309,-63.0,75
2310,-104.0,98
2311,-94.0,79
2312,-26.0,38
2313,-133.0,109
2314,-290.0,200
2315,-161.0,119
2316,-130.0,115
2317,-218.0,176
2318,-79.0,82
2319,-118.0,94
2320,-81.0,84
2321,-90.0,84
2322,-290.0,200
2323,-104.0,107
2324,-202.0,169
2325,-176.0,116
2326,-72.0,75
2327,-200.0,149
2328,-104.0,107
2329,-227.0,200
2330,-151.0,136
2331,-235.0,184
2332,-152.0,164
2333,-290.0,200
2334,-9.0,21
2335,-182.0,149
2336,-136.0,94
2337,-152.0,119
2338,-146.0,113
2339,-221.0,179
2340,-26.0,29
2341,-149.0,125
2342,-33.0,27
2343,-49.0,34
2344,-254.0,200
2345,-196.0,163
2346,-144.0,102
2347,-245.0,200
2348,-218.0,194
2349,-173.0,149
2350,-236.0,176
2351,-53.0,56
2352,-245.0,200
2353,-258.0,171
2354,-143.0,101
2355,-112.0,106
2356,-169.0,136
2357,-71.0,65
2358,-299.0,200
2359,-290.0,200
2360,-144.0,111
2361,-245.0,200
2362,-263.0,200
2363,-73.0,85
2364,-227.0,200
2365,4.0,17
2366,-155.0,122
2367,-192.0,159
2368,-260.0,200
2369,-208.0,166
2370,-50.0,62
2371,-254.0,200
2372,-78.0,81
2373,-30.0,51
2374,-281.0,200
2375,-217.0,193
2376,-113.0,107
2377,-69.0,63
2378,-101.0,104
2379,-29.0,50
2380,-134.0,101
2381,-245.0,200
2382,-290.0,200
2383,-149.0,116
2384,-84.0,78
2385,-91.0,103
2386,-272.0,200
2387,-236.0,200
2388,4.0,17
2389,-216.0,192
2390,9.0,12
2391,-61.0,73
2392,-221.0,170
2393,-163.0,148
2394,-151.0,127
2395,-47.0,50
2396,-87.0,90
2397,-290.0,200
2398,-167.0,143
2399,-272.0,200
2400,-22.0,34
2401,-48.0,51
2402,-74.0,86
2403,6.0,15
2404,-75.0,69
2405,-299.0,200
2406,-175.0,142
2407,-290.0,200
2408,-30.0,42
2409,-54.0,48
2410,-299.0,200
2411,-106.0,91
2412,13.0,8
2413,-14.0,26
2414,-308.0,200
2415,-216.0,147
2416,-281.0,200
2417,-104.0,107
2418,-137.0,131
2419,-238.0,196
2420,-166.0,160
2421,-117.0,111
2422,-128.0,104
2423,-281.0,200
2424,2.0,19
2425,-185.0,152
2426,-263.0,200
2427,-159.0,135
2428,-182.0,149
2429,-227.0,200
2430,-197.0,191
2431,-120.0,105
2432,-299.0,200
2433,-214.0,172
2434,-254.0,200
2435,-6.0,18
2436,-281.0,200
2437,-83.0,59
2438,-70.0,82
2439,-205.0,190
2440,-36.0,57
2441,-38.0,50
2442,-80.0,74
2443,-109.0,112
2444,-290.0,200
2445,-254.0,200
2446,-264.0,186
2447,-246.0,177
2448,-29.0,41
2449,-53.0,74
2450,-135.0,111
2451,-13.0,25
2452,-245.0,200
2453,-40.0,52
2454,-190.0,166
2455,-53.0,56
2456,-127.0,94
2457,-281.0,200
2458,-225.0,156
2459,-196.0,154
2460,-182.0,149
2461,-245.0,200
2462,-176.0,161
2463,-205.0,163
2464,4.0,17
2465,-236.0,200
2466,-87.0,81
2467,-4.0,25
2468,-281.0,200
2469,-46.0,58
2470,-138.0,123
2471,-208.0,166
2472,-151.0,145
2473,-8.0,20
2474,-263.0,200
2475,-103.0,97
2476,-299.0,200
2477,-82.0,67
2478,-114.0,90
2479,-147.0,105
2480,-95.0,89
2481,-203.0,152
2482,-69.0,72
2483,-148.0,142
2484,-73.0,58
2485,-149.0,107
2486,-189.0,147
2487,-234.0,192
2488,-190.0,157
2489,-104.0,98
2490,-299.0,200
2491,-263.0,200
2492,-233.0,200
2493,-254.0,200
2494,-236.0,200
2495,-53.0,65
2496,-56.0,59
2497,-335.0,200
2498,-290.0,200
2499,-205.0,145
2500,8.0,13
2501,-308.0,200
2502,-263.0,200
2503,-136.0,148
2504,-98.0,110
2505,-59.0,62
2506,-199.0,193
2507,-18.0,21
2508,-190.0,148
2509,-161.0,137
2510,-36.0,48
2511,-317.0,200
2512,-245.0,200
2513,-93.0,69
2514,-254.0,200
2515,1.0,20
2516,12.0,9
2517,-121.0,97
2518,-17.0,20
2519,-111.0,105
2520,-281.0,200
2521,-108.0,102
2522,-263.0,200
2523,-281.0,200
2524,-61.0,37
2525,-214.0,190
2526,-30.0,42
2527,-184.0,133
2528,-128.0,122
2529,-71.0,74
2530,-263.0,200
2531,-84.0,69
2532,-106.0,82
2533,-272.0,200
2534,-202.0,142
2535,-155.0,122
2536,-211.0,151
2537,-317.0,200
2538,-263.0,200
2539,-159.0,126
2540,-107.0,92
2541,-46.0,58
2542,-41.0,62
2543,-118.0,76
2544,-101.0,104
2545,-35.0,47
2546,-181.0,193
2547,-241.0,181
2548,-142.0,145
2549,-263.0,200
2550,-45.0,48
2551,-158.0,125
2552,-241.0,199
2553,-52.0,55
2554,-236.0,200
2555,-239.0,161
2556,-140.0,125
2557,-82.0,85
2558,-230.0,188
2559,-272.0,200
2560,-119.0,122
2561,-178.0,136
2562,-166.0,142
2563,-131.0,116
2564,-263.0,200
2565,-263.0,200
2566,-143.0,128
2567,-58.0,61
2568,-175.0,160
2569,-190.0,175
2570,-147.0,123
2571,-126.0,102
2572,-65.0,68
2573,-263.0,200
2574,-20.0,32
2575,9.0,12
2576,-317.0,200
2577,-81.0,84
2578,-17.0,20
2579,-245.0,200
2580,-46.0,49
2581,-67.0,61
2582,-170.0,146
2583,-7.0,19
2584,-115.0,82
2585,-4.0,25
2586,-209.0,200
2587,-131.0,107
2588,-272.0,200
2589,-236.0,200
2590,-196.0,136
2591,-20.0,32
2592,-290.0,200
2593,-132.0,108
2594,3.0,9
2595,-104.0,98
2596,-216.0,174
2597,-44.0,29
2598,-317.0,200
2599,-127.0,121
2600,-182.0,167
2601,-308.0,200
2602,-41.0,44
2603,-141.0,117
2604,-120.0,132
2605,-290.0,200
2606,-175.0,142
2607,-125.0,110
2608,-36.0,39
2609,-54.0,48
2610,-299.0,200
2611,-17.0,29
2612,-263.0,200
2613,-263.0,200
2614,-125.0,110
2615,-34.0,37
2616,-11.0,32
2617,-281.0,200
2618,-226.0,193
2619,-260.0,200
2620,-31.0,43
2621,-299.0,200
2622,-209.0,167
2623,-263.0,200
2624,-101.0,95
2625,-75.0,78
2626,-65.0,59
2627,-88.0,64
2628,-61.0,73
2629,-203.0,170
2630,-180.0,165
2631,-256.0,196
2632,-206.0,173
2633,-207.0,174
2634,-127.0,94
2635,-53.0,65
2636,-281.0,200
2637,-17.0,38
2638,-30.0,51
2639,-219.0,195
2640,-63.0,66
2641,-136.0,103
2642,-68.0,80
2643,-132.0,108
2644,-172.0,121
2645,-249.0,189
2646,-141.0,117
2647,-209.0,167
2648,-124.0,109
2649,-213.0,189
2650,-28.0,49
2651,-219.0,168
2652,-239.0,197
2653,-182.0,131
2654,-52.0,55
2655,-55.0,58
2656,-281.0,200
2657,-159.0,108
2658,-269.0,191
2659,-146.0,131
2660,-242.0,173
2661,-103.0,97
2662,-299.0,200
2663,-180.0,156
2664,-206.0,155
2665,-245.0,176
2666,-89.0,83
2667,-133.0,127
2668,-236.0,200
2669,-245.0,200
2670,-201.0,150
2671,-203.0,179
2672,-254.0,200
2673,-233.0,200
2674,-86.0,80
2675,-60.0,54
2676,-63.0,66
2677,-236.0,200
2678,-190.0,139
2679,-2.0,23
2680,-53.0,74
2681,-113.0,89
2682,-150.0,126
2683,-8.0,29
2684,-127.0,103
2685,6.0,15
2686,-55.0,49
2687,-281.0,200
2688,-196.0,190
2689,-207.0,174
2690,-299.0,200
2691,-133.0,145
2692,-254.0,200
2693,-53.0,65
2694,-69.0,72
2695,-236.0,200
2696,-71.0,83
2697,-127.0,94
2698,-250.0,190
2699,-76.0,88
2700,-145.0,130
2701,-34.0,46
2702,-135.0,111
2703,-207.0,183
2704,-39.0,60
2705,-254.0,200
2706,-156.0,141
2707,-225.0,156
2708,-122.0,116
2709,-299.0,200
2710,-31.0,34
2711,3.0,18
2712,-308.0,200
2713,-84.0,96
2714,-245.0,200
2715,-162.0,120
2716,-289.0,193
2717,-86.0,53
2718,-132.0,117
2719,-38.0,41
2720,-290.0,200
2721,-272.0,200
2722,-100.0,85
2723,-263.0,200
2724,-126.0,93
2725,-90.0,93
2726,-103.0,88
2727,6.0,15
2728,-263.0,200
2729,-263.0,200
2730,-16.0,28
2731,-149.0,125
2732,-76.0,88
2733,-160.0,145
2734,12.0,9
2735,-175.0,160
2736,-136.0,139
2737,-97.0,91
2738,-9.0,21
2739,-272.0,200
2740,5.0,7
2741,-224.0,173
2742,-182.0,158
2743,-222.0,171
2744,-6.0,18
2745,-225.0,192
2746,-133.0,118
2747,-246.0,177
2748,-3.0,24
2749,-317.0,200
2750,-64.0,58
2751,-159.0,144
2752,4.0,17
2753,-12.0,33
2754,-135.0,120
2755,-272.0,200
2756,-88.0,91
2757,-101.0,86
2758,-272.0,200
2759,-227.0,200
2760,-121.0,106
2761,-158.0,134
2762,-66.0,78
2763,-138.0,105
2764,-99.0,84
2765,-10.0,31
2766,-272.0,200
2767,-165.0,150
2768,-166.0,142
2769,-136.0,121
2770,-25.0,37
2771,5.0,16
2772,-18.0,39
2773,-272.0,200
2774,-107.0,92
2775,-178.0,163
2776,-199.0,157
2777,-119.0,113
2778,-196.0,136
2779,-117.0,102
2780,-117.0,102
2781,-290.0,200
2782,-232.0,181
2783,-42.0,45
2784,-184.0,160
2785,6.0,15
2786,-99.0,93
2787,-26.0,38
2788,-155.0,131
2789,-2.0,14
2790,-111.0,105
2791,-100.0,103
2792,-35.0,56
2793,-145.0,94
2794,-67.0,52
2795,-167.0,152
2796,-189.0,156
2797,13.0,8
2798,-209.0,185
2799,-133.0,145
2800,-290.0,200
2801,-216.0,192
2802,-79.0,73
2803,-78.0,81
2804,-96.0,90
2805,-159.0,153
2806,-32.0,44
2807,-83.0,68
2808,-59.0,71
2809,-197.0,164
2810,-152.0,110
2811,-144.0,120
2812,-245.0,200
2813,-226.0,193
2814,-272.0,200
2815,-69.0,72
2816,-61.0,64
2817,-210.0,177
2818,-79.0,64
2819,-164.0,140
2820,-263.0,200
2821,-230.0,197
2822,-50.0,53
2823,-31.0,43
2824,-231.0,171
2825,-139.0,115
2826,-281.0,200
2827,-112.0,106
2828,-58.0,43
2829,-344.0,200
2830,1.0,20
2831,-129.0,114
2832,-202.0,169
2833,5.0,16
2834,-281.0,200
2835,-281.0,200
2836,-102.0,105
2837,-308.0,200
2838,-245.0,200
2839,-82.0,85
2840,-50.0,53
2841,12.0,9
2842,-254.0,200
2843,-126.0,129
2844,9.0,12
2845,-178.0,145
2846,-254.0,200
2847,-102.0,87
2848,-93.0,78
2849,-27.0,48
2850,-148.0,133
2851,15.0,6
2852,-127.0,112
2853,2.0,19
2854,-136.0,121
2855,-16.0,28
2856,-194.0,134
2857,-138.0,96
2858,-290.0,200
2859,-290.0,200
2860,-109.0,67
2861,-39.0,51
2862,0.0,12
2863,-143.0,119
2864,-281.0,200
2865,-44.0,47
2866,-86.0,89
2867,-75.0,60
2868,-9.0,30
2869,-168.0,144
2870,-2.0,23
2871,-190.0,184
2872,-143.0,146
2873,-199.0,139
2874,-263.0,200
2875,-102.0,87
2876,-63.0,75
2877,-166.0,142
2878,-28.0,31
2879,-71.0,74
2880,-213.0,180
2881,-123.0,117
2882,9.0,12
2883,-112.0,97
2884,-245.0,200
2885,-83.0,77
2886,-15.0,27
2887,14.0,7
2888,-18.0,21
2889,-272.0,200
2890,-290.0,200
2891,-64.0,58
2892,-287.0,182
2893,-179.0,119
2894,2.0,19
2895,-272.0,200
2896,-228.0,195
2897,-96.0,81
2898,-198.0,147
2899,-171.0,129
2900,8.0,13
2901,-55.0,67
