episode,return,steps
1516,-44.0,29
1517,-31.0,25
1518,-35.0,20
1519,-30.0,24
1520,-35.0,29
1521,-49.0,25
1522,-22.0,25
1523,-11.0,14
1524,-4.0,16
1525,-23.0,26
1526,10.0,11
1527,8.0,13
1528,2.0,19
1529,-17.0,29
1530,8.0,13
1531,-24.0,27
1532,-38.0,32
1533,0.0,12
1534,15.0,6
1535,5.0,16
1536,-38.0,23
1537,7.0,14
1538,1.0,11
1539,-48.0,24
1540,-32.0,26
1541,10.0,11
1542,7.0,14
1543,-11.0,23
1544,0.0,21
1545,-42.0,18
1546,-5.0,17
1547,-34.0,19
1548,7.0,14
1549,-103.0,61
1550,-22.0,25
1551,9.0,12
1552,-3.0,15
1553,-44.0,29
1554,-8.0,20
1555,-27.0,21
1556,-1.0,22
1557,-30.0,24
1558,-38.0,32
1559,4.0,17
1560,-13.0,16
1561,-25.0,37
1562,8.0,13
1563,-80.0,38
1564,-21.0,33
1565,-11.0,14
1566,9.0,12
1567,-35.0,29
1568,-32.0,26
1569,-33.0,18
1570,-35.0,20
1571,15.0,6
1572,10.0,11
1573,-37.0,22
1574,-35.0,29
1575,-7.0,19
1576,-15.0,18
1577,-20.0,23
1578,-18.0,21
1579,-11.0,23
1580,-36.0,30
1581,-43.0,37
1582,-33.0,27
1583,-59.0,26
1584,-42.0,27
1585,-28.0,22
1586,-51.0,27
1587,-3.0,15
1588,-6.0,18
1589,2.0,10
1590,-21.0,15
1591,-4.0,16
1592,10.0,11
1593,-50.0,35
1594,-41.0,26
1595,-8.0,20
1596,3.0,9
1597,12.0,9
1598,4.0,17
1599,1.0,11
1600,-26.0,20
1601,-17.0,20
1602,-52.0,19
1603,-24.0,27
1604,-15.0,18
1605,-29.0,23
1606,-12.0,24
1607,-40.0,25
1608,-9.0,21
1609,-5.0,17
1610,7.0,14
1611,-41.0,26
1612,-15.0,18
1613,2.0,19
1614,-37.0,22
1615,-6.0,18
1616,-23.0,17
1617,-47.0,32
1618,-13.0,16
1619,-4.0,16
1620,11.0,10
1621,-15.0,18
1622,-2.0,23
1623,-8.0,20
1624,9.0,12
1625,-12.0,15
1626,-8.0,20
1627,-45.0,30
1628,-27.0,21
1629,-33.0,18
1630,-31.0,25
1631,-65.0,50
1632,-16.0,19
1633,-6.0,27
1634,-8.0,20
1635,-9.0,21
1636,-64.0,40
1637,-18.0,21
1638,-14.0,26
1639,4.0,8
1640,-14.0,17
1641,-1.0,13
1642,-25.0,19
1643,-22.0,25
1644,12.0,9
1645,-12.0,15
1646,-13.0,25
1647,-31.0,25
1648,-41.0,26
1649,2.0,10
1650,-1.0,13
1651,-60.0,54
1652,-18.0,21
1653,-21.0,15
1654,-39.0,24
1655,-22.0,34
1656,-20.0,23
1657,-1.0,13
1658,-11.0,14
1659,0.0,21
1660,-23.0,17
1661,-21.0,24
1662,-28.0,22
1663,-11.0,23
1664,12.0,9
1665,11.0,10
1666,-24.0,27
1667,-13.0,25
1668,5.0,16
1669,5.0,16
1670,-5.0,17
1671,-27.0,21
1672,-12.0,24
1673,-15.0,27
1674,4.0,17
1675,-10.0,22
1676,-24.0,18
1677,-24.0,18
1678,-16.0,19
1679,-3.0,15
1680,-41.0,26
1681,-12.0,15
1682,-80.0,38
1683,-54.0,39
1684,-5.0,17
1685,-13.0,16
1686,5.0,16
1687,4.0,17
1688,-47.0,23
1689,-25.0,19
1690,-7.0,19
1691,0.0,21
1692,-12.0,15
1693,4.0,17
1694,2.0,10
1695,-6.0,18
1696,-36.0,21
1697,-125.0,65
1698,-49.0,34
1699,6.0,15
1700,-16.0,28
1701,-52.0,55
1702,-33.0,27
1703,-30.0,33
1704,-39.0,24
1705,-7.0,19
1706,-16.0,28
1707,-19.0,22
1708,-58.0,43
1709,-15.0,18
1710,-47.0,23
1711,-4.0,16
1712,-62.0,47
1713,-60.0,36
1714,-21.0,24
1715,12.0,9
1716,11.0,10
1717,-22.0,16
1718,-12.0,24
1719,-11.0,14
1720,-6.0,18
1721,-32.0,26
1722,-43.0,28
1723,-14.0,17
1724,-19.0,22
1725,-27.0,21
1726,6.0,15
1727,-38.0,23
1728,-25.0,28
1729,-1.0,13
1730,-47.0,32
1731,-36.0,30
1732,9.0,12
1733,-33.0,18
1734,-43.0,28
1735,-26.0,20
1736,3.0,18
1737,2.0,19
1738,6.0,15
1739,-1.0,13
1740,-33.0,27
1741,-1.0,13
1742,9.0,12
1743,-8.0,20
1744,13.0,8
1745,5.0,16
1746,-5.0,17
1747,3.0,18
1748,-33.0,18
1749,-13.0,25
1750,-11.0,23
1751,-35.0,38
1752,-5.0,17
1753,-9.0,21
1754,-35.0,29
1755,-26.0,20
1756,-13.0,16
1757,-13.0,25
1758,-13.0,25
1759,-4.0,25
1760,-47.0,23
1761,-34.0,19
1762,-31.0,25
1763,3.0,18
1764,-4.0,25
1765,-24.0,18
1766,-21.0,24
1767,4.0,17
1768,1.0,20
1769,-45.0,30
1770,-14.0,17
1771,-27.0,30
1772,-13.0,16
1773,-19.0,22
1774,-8.0,20
1775,-77.0,44
1776,-16.0,19
1777,-8.0,20
1778,1.0,20
1779,-1.0,13
1780,-1.0,13
1781,5.0,16
1782,10.0,11
1783,-23.0,17
1784,-11.0,23
1785,-22.0,25
1786,-11.0,23
1787,-5.0,17
1788,-10.0,13
1789,-28.0,22
1790,-60.0,36
1791,10.0,11
1792,-28.0,22
1793,7.0,14
1794,-6.0,18
1795,-5.0,17
1796,6.0,15
1797,9.0,12
1798,-5.0,26
1799,-19.0,22
1800,-33.0,18
1801,-31.0,16
1802,-18.0,21
1803,11.0,10
1804,-15.0,18
1805,-35.0,29
1806,5.0,16
1807,-32.0,35
1808,-51.0,27
1809,-5.0,17
1810,-50.0,26
1811,-5.0,17
1812,-49.0,34
1813,-32.0,26
1814,4.0,17
1815,-9.0,21
1816,-24.0,18
1817,-49.0,34
1818,-9.0,21
1819,-10.0,13
1820,-22.0,16
1821,0.0,12
1822,-13.0,16
1823,-22.0,16
1824,-97.0,46
1825,11.0,10
1826,-28.0,22
1827,-31.0,25
1828,-42.0,36
1829,7.0,14
1830,-18.0,21
1831,-35.0,29
1832,-9.0,21
1833,7.0,14
1834,-40.0,25
1835,-9.0,21
1836,1.0,20
1837,-20.0,23
1838,0.0,12
1839,-37.0,22
1840,-28.0,22
1841,1.0,20
1842,-36.0,30
1843,12.0,9
1844,-2.0,23
1845,-41.0,26
1846,-16.0,19
1847,-19.0,22
1848,-11.0,23
1849,-4.0,16
1850,-12.0,15
1851,-5.0,17
1852,-3.0,15
1853,-42.0,45
1854,-34.0,19
1855,-11.0,23
1856,-18.0,12
1857,-8.0,20
1858,-56.0,32
1859,-54.0,30
1860,10.0,11
1861,-42.0,18
1862,-1.0,13
1863,7.0,14
1864,5.0,16
1865,-28.0,31
1866,-5.0,26
1867,-22.0,16
1868,-17.0,20
1869,-25.0,28
1870,-37.0,22
1871,-38.0,23
1872,-9.0,21
1873,0.0,21
1874,-18.0,21
1875,-2.0,14
1876,0.0,12
1877,-62.0,38
1878,3.0,18
1879,-8.0,20
1880,-6.0,18
1881,-10.0,22
1882,-4.0,25
1883,-8.0,20
1884,-16.0,28
1885,-16.0,19
1886,-17.0,20
1887,4.0,17
1888,-28.0,22
1889,-30.0,24
1890,-40.0,25
1891,-11.0,14
1892,-34.0,19
1893,-41.0,26
1894,-3.0,15
1895,9.0,12
1896,-2.0,14
1897,-1.0,13
1898,-7.0,19
1899,-14.0,17
1900,0.0,12
1901,-4.0,16
1902,-38.0,32
1903,-3.0,15
1904,-37.0,22
1905,-47.0,32
1906,-6.0,18
1907,6.0,15
1908,-66.0,33
1909,-48.0,33
1910,-29.0,23
1911,-32.0,26
1912,-15.0,18
1913,5.0,16
1914,1.0,20
1915,-31.0,25
1916,-20.0,23
1917,-11.0,23
1918,-75.0,33
1919,3.0,18
1920,-13.0,16
1921,-12.0,24
1922,-17.0,29
1923,-28.0,22
1924,-7.0,10
1925,-14.0,26
1926,-33.0,27
1927,-27.0,21
1928,-40.0,16
1929,-3.0,15
1930,-10.0,22
1931,11.0,10
1932,-9.0,21
1933,8.0,13
1934,-13.0,16
1935,-1.0,13
1936,-78.0,45
1937,-13.0,25
1938,-44.0,38
1939,-45.0,30
1940,-19.0,22
1941,-16.0,28
1942,-50.0,26
1943,-28.0,22
1944,-25.0,28
1945,10.0,11
1946,-14.0,17
1947,-18.0,21
1948,-25.0,19
1949,-39.0,24
1950,11.0,10
1951,-30.0,24
1952,-2.0,14
1953,6.0,15
1954,-12.0,24
1955,-30.0,24
1956,5.0,16
1957,-17.0,20
1958,-8.0,20
1959,1.0,20
1960,7.0,14
1961,-22.0,25
1962,-24.0,18
1963,-3.0,15
1964,-26.0,20
1965,-7.0,19
1966,-27.0,30
1967,-34.0,28
1968,-24.0,27
1969,0.0,12
1970,-9.0,21
1971,-10.0,22
1972,3.0,18
1973,-14.0,26
1974,-15.0,18
1975,-78.0,36
1976,-31.0,25
1977,-8.0,20
1978,-23.0,26
1979,1.0,20
1980,-1.0,13
1981,-71.0,29
1982,-12.0,24
1983,-7.0,19
1984,12.0,9
1985,2.0,10
1986,-1.0,13
1987,-40.0,25
1988,4.0,17
1989,-30.0,24
1990,-22.0,25
1991,9.0,12
1992,8.0,13
1993,-10.0,22
1994,-20.0,14
1995,-26.0,29
1996,-47.0,23
1997,-28.0,22
1998,-44.0,29
1999,-16.0,28
2000,9.0,12
2001,-4.0,16
2002,-37.0,22
2003,-17.0,20
2004,8.0,13
2005,-38.0,14
2006,-25.0,19
2007,6.0,15
2008,-7.0,19
2009,7.0,14
2010,-14.0,17
2011,-13.0,16
2012,-5.0,17
2013,-30.0,24
2014,3.0,18
2015,-2.0,14
2016,3.0,9
2017,-25.0,19
2018,-14.0,26
2019,-10.0,22
2020,-11.0,23
2021,-43.0,28
2022,-27.0,21
2023,-11.0,23
2024,-7.0,19
2025,6.0,15
2026,-29.0,23
2027,-25.0,19
2028,-17.0,20
2029,-31.0,25
2030,-2.0,14
2031,-3.0,15
2032,-27.0,21
2033,-41.0,35
2034,-14.0,17
2035,7.0,14
2036,-24.0,18
2037,-16.0,28
2038,-4.0,16
2039,-15.0,18
2040,-37.0,22
2041,-9.0,21
2042,3.0,18
2043,-17.0,20
2044,10.0,11
2045,-32.0,26
2046,-69.0,36
2047,-22.0,25
2048,-32.0,26
2049,-6.0,18
2050,-16.0,19
2051,-52.0,28
2052,-9.0,21
2053,1.0,11
2054,-20.0,23
2055,-55.0,31
2056,-45.0,30
2057,-37.0,22
2058,-3.0,15
2059,-13.0,16
2060,-36.0,30
2061,-15.0,27
2062,-51.0,36
2063,-8.0,20
2064,-28.0,22
2065,8.0,13
2066,10.0,11
2067,-38.0,32
2068,0.0,21
2069,-14.0,17
2070,-10.0,22
2071,-3.0,15
2072,-3.0,15
2073,10.0,11
2074,-30.0,24
2075,-60.0,36
2076,-12.0,15
2077,-38.0,23
2078,-13.0,16
2079,-45.0,39
2080,7.0,14
2081,8.0,13
2082,-17.0,20
2083,-9.0,12
2084,10.0,11
2085,-28.0,22
2086,-83.0,41
2087,13.0,8
2088,-26.0,20
2089,-8.0,20
2090,12.0,9
2091,-3.0,24
2092,-51.0,27
2093,-27.0,21
2094,2.0,19
2095,-44.0,29
2096,-12.0,15
2097,-46.0,22
2098,-15.0,18
2099,-7.0,19
2100,6.0,15
2101,-34.0,19
2102,-2.0,14
2103,-40.0,25
2104,-13.0,16
2105,-3.0,15
2106,1.0,11
2107,-24.0,18
2108,9.0,12
2109,-21.0,24
2110,-3.0,24
2111,-9.0,12
2112,-6.0,18
2113,5.0,16
2114,-18.0,30
2115,13.0,8
2116,-2.0,14
2117,-14.0,17
2118,-16.0,19
2119,-17.0,20
2120,-29.0,23
2121,6.0,15
2122,-5.0,17
2123,-17.0,20
2124,-49.0,34
2125,-8.0,20
2126,7.0,14
2127,8.0,13
2128,-12.0,15
2129,7.0,14
2130,8.0,13
2131,-26.0,20
2132,-21.0,24
2133,-30.0,33
2134,-44.0,29
2135,9.0,12
2136,-23.0,17
2137,9.0,12
2138,10.0,11
2139,-4.0,16
2140,-60.0,27
2141,0.0,21
2142,-40.0,25
2143,-38.0,23
2144,-22.0,25
2145,-22.0,25
2146,-4.0,16
2147,-25.0,19
2148,-24.0,18
2149,7.0,14
2150,-11.0,23
2151,-12.0,15
2152,3.0,18
2153,-4.0,16
2154,-13.0,16
2155,-13.0,25
2156,-7.0,28
2157,-70.0,46
2158,-31.0,25
2159,-5.0,17
2160,-40.0,25
2161,-12.0,24
2162,-39.0,24
2163,5.0,16
2164,-9.0,21
2165,-4.0,16
2166,-47.0,32
2167,10.0,11
2168,-23.0,26
2169,-3.0,15
2170,-6.0,18
2171,-12.0,24
2172,-47.0,32
2173,3.0,18
2174,-22.0,34
2175,0.0,21
2176,5.0,16
2177,7.0,14
2178,-20.0,23
2179,-16.0,19
2180,-23.0,17
2181,-29.0,23
2182,-10.0,13
2183,-1.0,22
2184,-12.0,15
2185,-37.0,22
2186,10.0,11
2187,-16.0,19
2188,-19.0,22
2189,-20.0,14
2190,-45.0,30
2191,-6.0,18
2192,-10.0,22
2193,-32.0,26
2194,-37.0,22
2195,-8.0,20
2196,-1.0,22
2197,-14.0,17
2198,9.0,12
2199,-22.0,25
2200,-49.0,25
2201,4.0,17
2202,-28.0,22
2203,-16.0,19
2204,7.0,14
2205,-78.0,45
2206,-32.0,26
2207,-39.0,24
2208,-2.0,14
2209,-10.0,22
2210,8.0,13
2211,-63.0,30
2212,-24.0,18
2213,-52.0,28
2214,-25.0,19
2215,-18.0,21
2216,7.0,14
2217,-28.0,22
2218,-54.0,21
2219,10.0,11
2220,-35.0,20
2221,-30.0,33
2222,-10.0,22
2223,11.0,10
2224,-15.0,18
2225,5.0,7
2226,-36.0,30
2227,-28.0,22
2228,-45.0,39
2229,-8.0,20
2230,-101.0,41
2231,-33.0,27
2232,-15.0,18
2233,-14.0,17
2234,-13.0,25
2235,-6.0,18
2236,-14.0,17
2237,-6.0,18
2238,10.0,11
2239,-4.0,16
2240,-15.0,27
2241,-17.0,20
2242,-7.0,19
2243,1.0,20
2244,-36.0,21
2245,8.0,13
2246,-43.0,37
2247,-17.0,20
2248,-6.0,18
2249,-11.0,23
2250,-37.0,31
2251,-21.0,24
2252,14.0,7
2253,-9.0,21
2254,-7.0,19
2255,-34.0,28
2256,-7.0,19
2257,-18.0,21
2258,-33.0,36
2259,-12.0,24
2260,0.0,12
2261,10.0,11
2262,-18.0,21
2263,-29.0,23
2264,-13.0,25
2265,-40.0,25
2266,-17.0,29
2267,-19.0,22
2268,7.0,14
2269,-3.0,15
2270,-53.0,29
2271,-13.0,16
2272,-29.0,23
2273,-49.0,25
2274,-20.0,23
2275,-1.0,13
2276,-36.0,30
2277,3.0,18
2278,-58.0,43
2279,-11.0,23
2280,-2.0,14
2281,5.0,16
2282,-2.0,14
2283,0.0,21
2284,-52.0,37
2285,7.0,14
2286,-3.0,15
2287,-30.0,24
2288,-42.0,27
2289,-39.0,24
2290,-30.0,24
2291,7.0,14
2292,-17.0,29
2293,-20.0,23
2294,-19.0,22
2295,-12.0,15
2296,-21.0,33
2297,-5.0,26
2298,-8.0,29
2299,-59.0,26
2300,-16.0,28
2301,-10.0,22
2302,-4.0,16
2303,-53.0,29
2304,-11.0,23
2305,-15.0,18
2306,-17.0,20
2307,-15.0,18
2308,10.0,11
2309,-18.0,21
2310,-8.0,20
2311,-20.0,23
2312,1.0,11
2313,-12.0,24
2314,-25.0,28
2315,-36.0,21
2316,-14.0,17
2317,5.0,16
2318,-29.0,23
2319,-19.0,22
2320,-26.0,20
2321,11.0,10
2322,-23.0,26
2323,9.0,12
2324,-11.0,14
2325,-2.0,23
2326,-12.0,15
2327,4.0,17
2328,-15.0,18
2329,8.0,13
2330,-12.0,15
2331,-24.0,27
2332,6.0,15
2333,-10.0,22
2334,-1.0,13
2335,-4.0,16
2336,-20.0,23
2337,9.0,12
2338,-17.0,20
2339,2.0,19
2340,-9.0,12
2341,4.0,17
2342,2.0,10
2343,-21.0,15
2344,-16.0,19
2345,-20.0,23
2346,-79.0,28
2347,-16.0,19
2348,-3.0,15
2349,-13.0,16
2350,-20.0,23
2351,-10.0,22
2352,-23.0,26
2353,-48.0,33
2354,-17.0,20
2355,-6.0,18
2356,11.0,10
2357,-50.0,26
2358,-50.0,26
2359,-43.0,28
2360,-1.0,22
2361,-40.0,25
2362,-25.0,28
2363,-42.0,18
2364,-8.0,20
2365,7.0,14
2366,-59.0,35
2367,-2.0,14
2368,0.0,21
2369,-63.0,30
2370,0.0,12
2371,-21.0,33
2372,-16.0,19
2373,-11.0,23
2374,-21.0,24
2375,8.0,13
2376,-11.0,14
2377,-14.0,17
2378,-5.0,26
2379,0.0,12
2380,-24.0,27
2381,-32.0,26
2382,-7.0,19
2383,9.0,12
2384,6.0,15
2385,-12.0,15
2386,5.0,16
2387,-49.0,34
2388,13.0,8
2389,11.0,10
2390,13.0,8
2391,2.0,19
2392,-9.0,21
2393,-21.0,15
2394,-25.0,19
2395,-15.0,18
2396,-48.0,24
2397,-8.0,20
2398,-61.0,37
2399,-44.0,29
2400,-24.0,18
2401,-15.0,18
2402,-38.0,23
2403,10.0,11
2404,-52.0,28
2405,-7.0,19
2406,11.0,10
2407,-3.0,15
2408,1.0,11
2409,-16.0,19
2410,-2.0,14
2411,-15.0,18
2412,-11.0,14
2413,11.0,10
2414,5.0,16
2415,10.0,11
2416,-41.0,26
2417,-9.0,21
2418,-4.0,16
2419,-15.0,18
2420,-13.0,25
2421,-12.0,24
2422,-5.0,17
2423,-10.0,13
2424,-29.0,23
2425,-28.0,22
2426,-29.0,32
2427,-90.0,39
2428,-29.0,23
2429,-27.0,21
2430,1.0,20
2431,2.0,10
2432,5.0,16
2433,6.0,15
2434,-10.0,22
2435,3.0,18
2436,-16.0,19
2437,-24.0,18
2438,5.0,16
2439,-15.0,27
2440,6.0,15
2441,-20.0,23
2442,-15.0,18
2443,-4.0,16
2444,2.0,19
2445,-69.0,27
2446,4.0,17
2447,-3.0,24
2448,-26.0,29
2449,-15.0,18
2450,-8.0,20
2451,0.0,12
2452,-30.0,24
2453,-2.0,14
2454,-5.0,26
2455,-43.0,28
2456,-29.0,14
2457,-26.0,29
2458,-17.0,20
2459,-16.0,19
2460,-3.0,24
2461,1.0,20
2462,-30.0,33
2463,-18.0,21
2464,5.0,16
2465,-40.0,25
2466,-61.0,37
2467,2.0,10
2468,-10.0,13
2469,5.0,16
2470,-13.0,16
2471,8.0,13
2472,-28.0,31
2473,-9.0,12
2474,-38.0,23
2475,-5.0,17
2476,-65.0,32
2477,5.0,16
2478,-22.0,16
2479,-23.0,26
2480,-10.0,13
2481,-4.0,16
2482,-2.0,14
2483,-6.0,18
2484,-4.0,16
2485,2.0,10
2486,-28.0,22
2487,-26.0,20
2488,-22.0,25
2489,8.0,13
2490,-15.0,27
2491,4.0,17
2492,-13.0,16
2493,-14.0,17
2494,-37.0,22
2495,5.0,16
2496,4.0,17
2497,-23.0,17
2498,-9.0,21
2499,-13.0,16
2500,-20.0,14
2501,-18.0,21
2502,-29.0,23
2503,-26.0,20
2504,-55.0,31
2505,-15.0,18
2506,-48.0,24
2507,0.0,12
2508,-16.0,19
2509,-11.0,23
2510,-39.0,24
2511,-2.0,23
2512,-22.0,16
2513,-21.0,24
2514,-48.0,33
2515,-2.0,14
2516,3.0,9
2517,-28.0,31
2518,11.0,10
2519,-12.0,15
2520,-24.0,27
2521,-12.0,24
2522,-8.0,20
2523,-9.0,21
2524,-37.0,22
2525,-4.0,25
2526,1.0,11
2527,-28.0,22
2528,-3.0,15
2529,-38.0,23
2530,-46.0,31
2531,-2.0,14
2532,-7.0,19
2533,-27.0,30
2534,-27.0,21
2535,-21.0,24
2536,-6.0,18
2537,-6.0,18
2538,-5.0,17
2539,-16.0,19
2540,-57.0,33
2541,-9.0,21
2542,-5.0,17
2543,4.0,17
2544,-32.0,26
2545,-10.0,22
2546,3.0,18
2547,-30.0,24
2548,-19.0,22
2549,7.0,14
2550,6.0,15
2551,-4.0,16
2552,-6.0,18
2553,-13.0,25
2554,-27.0,30
2555,-25.0,19
2556,-37.0,31
2557,6.0,15
2558,-5.0,17
2559,-53.0,29
2560,1.0,20
2561,-32.0,26
2562,4.0,17
2563,-43.0,28
2564,-12.0,24
2565,1.0,20
2566,-23.0,17
2567,-63.0,30
2568,-10.0,22
2569,-15.0,27
2570,-29.0,14
2571,11.0,10
2572,1.0,11
2573,-28.0,22
2574,-22.0,16
2575,-12.0,15
2576,-46.0,31
2577,-47.0,23
2578,9.0,12
2579,-21.0,24
2580,-25.0,19
2581,-25.0,19
2582,-40.0,25
2583,-30.0,24
2584,-15.0,18
2585,4.0,17
2586,-41.0,35
2587,-47.0,32
2588,-19.0,31
2589,10.0,11
2590,-1.0,22
2591,7.0,14
2592,-2.0,14
2593,4.0,17
2594,-25.0,19
2595,0.0,12
2596,4.0,17
2597,13.0,8
2598,-4.0,25
2599,-8.0,20
2600,8.0,13
2601,-5.0,17
2602,-13.0,16
2603,-6.0,18
2604,-57.0,24
2605,-64.0,31
2606,-51.0,27
2607,-53.0,29
2608,-14.0,17
2609,2.0,10
2610,-22.0,25
2611,-10.0,13
2612,-29.0,23
2613,-8.0,20
2614,-13.0,16
2615,-12.0,15
2616,-6.0,18
2617,-9.0,21
2618,-23.0,17
2619,-21.0,24
2620,-21.0,24
2621,-17.0,20
2622,-9.0,21
2623,-2.0,14
2624,-22.0,25
2625,7.0,14
2626,-31.0,16
2627,-2.0,14
2628,4.0,17
2629,-31.0,25
2630,-64.0,31
2631,-6.0,18
2632,1.0,20
2633,6.0,15
2634,-11.0,14
2635,0.0,12
2636,-9.0,21
2637,-7.0,19
2638,-4.0,16
2639,-10.0,13
2640,-26.0,20
2641,10.0,11
2642,-8.0,20
2643,-4.0,16
2644,-2.0,23
2645,-29.0,32
2646,-11.0,14
2647,-29.0,32
2648,-5.0,17
2649,-23.0,26
2650,-3.0,15
2651,-22.0,25
2652,-7.0,19
2653,-3.0,15
2654,12.0,9
2655,3.0,18
2656,-17.0,20
2657,-17.0,20
2658,-9.0,21
2659,-48.0,24
2660,-4.0,16
2661,-23.0,17
2662,2.0,19
2663,-4.0,16
2664,-13.0,25
2665,-7.0,19
2666,-7.0,19
2667,-20.0,23
2668,-21.0,24
2669,-14.0,26
2670,-18.0,21
2671,-10.0,22
2672,-30.0,24
2673,2.0,19
2674,-27.0,30
2675,1.0,11
2676,7.0,14
2677,-23.0,17
2678,5.0,16
2679,-5.0,17
2680,-12.0,15
2681,-22.0,16
2682,-16.0,19
2683,-26.0,20
2684,-7.0,19
2685,7.0,14
2686,-3.0,15
2687,-18.0,21
2688,-11.0,23
2689,-30.0,24
2690,-33.0,36
2691,-24.0,27
2692,-49.0,34
2693,-6.0,18
2694,-3.0,15
2695,-12.0,24
2696,-7.0,19
2697,-45.0,21
2698,-25.0,28
2699,-12.0,15
2700,-30.0,24
2701,7.0,14
2702,-37.0,22
2703,-7.0,19
2704,3.0,18
2705,-31.0,25
2706,-3.0,15
2707,-11.0,23
2708,-16.0,19
2709,5.0,16
2710,7.0,14
2711,-1.0,13
2712,-17.0,20
2713,-5.0,17
2714,-12.0,24
2715,-3.0,15
2716,-4.0,16
2717,7.0,14
2718,-34.0,19
2719,-31.0,25
2720,-25.0,19
2721,-8.0,20
2722,-14.0,26
2723,-12.0,24
2724,-5.0,17
2725,-33.0,27
2726,5.0,16
2727,-16.0,19
2728,-29.0,23
2729,1.0,20
2730,-9.0,12
2731,-55.0,31
2732,-22.0,25
2733,-15.0,18
2734,11.0,10
2735,-14.0,26
2736,11.0,10
2737,-8.0,20
2738,-4.0,16
2739,-9.0,21
2740,15.0,6
2741,-59.0,26
2742,-24.0,27
2743,-60.0,27
2744,5.0,16
2745,-15.0,18
2746,-7.0,19
2747,-12.0,24
2748,7.0,14
2749,-16.0,19
2750,1.0,11
2751,6.0,15
2752,-20.0,23
2753,10.0,11
2754,-26.0,20
2755,-43.0,28
2756,-30.0,15
2757,-9.0,21
2758,-25.0,28
2759,-25.0,19
2760,-5.0,17
2761,-32.0,26
2762,-19.0,22
2763,-21.0,24
2764,5.0,16
2765,-28.0,22
2766,-10.0,22
2767,2.0,10
2768,-23.0,26
2769,4.0,17
2770,9.0,12
2771,1.0,11
2772,12.0,9
2773,-15.0,18
2774,-10.0,13
2775,-43.0,37
2776,-36.0,30
2777,3.0,18
2778,-14.0,17
2779,7.0,14
2780,-36.0,30
2781,3.0,18
2782,5.0,16
2783,5.0,16
2784,-20.0,23
2785,-5.0,17
2786,-39.0,24
2787,-4.0,16
2788,9.0,12
2789,-1.0,13
2790,-11.0,14
2791,8.0,13
2792,-1.0,13
2793,-17.0,20
2794,-7.0,19
2795,2.0,19
2796,-59.0,35
2797,11.0,10
2798,-3.0,24
2799,-2.0,14
2800,1.0,20
2801,-31.0,25
2802,-3.0,15
2803,-21.0,15
2804,-8.0,20
2805,-7.0,19
2806,-12.0,15
2807,-20.0,23
2808,-6.0,18
2809,-33.0,27
2810,8.0,13
2811,11.0,10
2812,-25.0,28
2813,-40.0,25
2814,-6.0,18
2815,-11.0,14
2816,-10.0,22
2817,-18.0,30
2818,-38.0,23
2819,6.0,15
2820,-15.0,18
2821,-14.0,17
2822,-28.0,31
2823,3.0,18
2824,-5.0,17
2825,-18.0,30
2826,-21.0,24
2827,-21.0,24
2828,4.0,17
2829,-19.0,22
2830,12.0,9
2831,-11.0,23
2832,-27.0,21
2833,10.0,11
2834,-9.0,21
2835,-20.0,23
2836,-6.0,18
2837,-9.0,21
2838,-54.0,30
2839,-19.0,22
2840,-5.0,17
2841,11.0,10
2842,-39.0,24
2843,0.0,12
2844,13.0,8
2845,1.0,20
2846,-49.0,25
2847,-34.0,28
2848,2.0,19
2849,4.0,17
2850,-5.0,17
2851,14.0,7
2852,-7.0,19
2853,2.0,19
2854,-39.0,24
2855,11.0,10
2856,-19.0,31
2857,7.0,14
2858,9.0,12
2859,-35.0,20
2860,5.0,16
2861,0.0,12
2862,-7.0,19
2863,-85.0,34
2864,5.0,16
2865,-9.0,21
2866,-1.0,13
2867,-1.0,13
2868,-5.0,17
2869,5.0,16
2870,2.0,10
2871,-15.0,18
2872,-41.0,26
2873,-20.0,23
2874,-29.0,23
2875,6.0,15
2876,-35.0,29
2877,-43.0,28
2878,-22.0,25
2879,-5.0,17
2880,-37.0,22
2881,-18.0,21
2882,9.0,12
2883,-22.0,16
2884,-13.0,25
2885,-8.0,20
2886,12.0,9
2887,14.0,7
2888,-2.0,14
2889,-13.0,16
2890,-20.0,23
2891,-20.0,23
2892,-10.0,22
2893,-14.0,17
2894,-15.0,18
2895,0.0,21
2896,-11.0,23
2897,4.0,17
2898,5.0,16
2899,-3.0,15
2900,11.0,10
2901,-15.0,18
2902,-23.0,26
2903,-20.0,23
2904,9.0,12
2905,-38.0,23
2906,-15.0,18
2907,-37.0,22
2908,-12.0,15
2909,7.0,14
2910,-51.0,27
2911,-49.0,25
2912,-6.0,18
2913,-42.0,27
2914,-10.0,22
2915,-27.0,21
2916,2.0,19
2917,15.0,6
2918,-18.0,21
2919,-7.0,19
2920,-23.0,17
2921,2.0,19
2922,-13.0,25
2923,-11.0,14
2924,10.0,11
2925,-15.0,18
2926,-8.0,20
2927,-12.0,15
2928,-30.0,24
2929,9.0,12
2930,-7.0,19
2931,-21.0,24
2932,-14.0,17
2933,-30.0,24
2934,-5.0,17
2935,-4.0,16
2936,-9.0,21
2937,10.0,11
2938,-21.0,24
2939,9.0,12
2940,-37.0,22
2941,-18.0,21
2942,-43.0,19
2943,6.0,15
2944,12.0,9
2945,-20.0,14
2946,6.0,15
2947,-34.0,19
