episode,return,steps
1573,11.0,10
1574,2.0,19
1575,-6.0,18
1576,-3.0,15
1577,5.0,16
1578,-5.0,17
1579,6.0,15
1580,2.0,19
1581,2.0,19
1582,-5.0,17
1583,9.0,12
1584,5.0,16
1585,6.0,15
1586,5.0,16
1587,9.0,12
1588,9.0,12
1589,14.0,7
1590,13.0,8
1591,1.0,20
1592,1.0,11
1593,-26.0,20
1594,-4.0,16
1595,7.0,14
1596,13.0,8
1597,11.0,10
1598,9.0,12
1599,12.0,9
1600,7.0,14
1601,6.0,15
1602,8.0,13
1603,-3.0,15
1604,9.0,12
1605,8.0,13
1606,-6.0,18
1607,-7.0,19
1608,-12.0,15
1609,1.0,11
1610,11.0,10
1611,5.0,16
1612,9.0,12
1613,-6.0,18
1614,3.0,18
1615,9.0,12
1616,9.0,12
1617,3.0,18
1618,10.0,11
1619,8.0,13
1620,-10.0,13
1621,-4.0,16
1622,5.0,16
1623,9.0,12
1624,8.0,13
1625,0.0,12
1626,-10.0,13
1627,4.0,17
1628,8.0,13
1629,0.0,12
1630,3.0,18
1631,4.0,17
1632,5.0,16
1633,5.0,16
1634,8.0,13
1635,-4.0,16
1636,4.0,17
1637,6.0,15
1638,-17.0,20
1639,10.0,11
1640,9.0,12
1641,-3.0,15
1642,1.0,11
1643,3.0,18
1644,12.0,9
1645,11.0,10
1646,-3.0,15
1647,0.0,12
1648,7.0,14
1649,1.0,11
1650,8.0,13
1651,-6.0,18
1652,5.0,16
1653,7.0,14
1654,7.0,14
1655,-8.0,20
1656,1.0,20
1657,11.0,10
1658,11.0,10
1659,6.0,15
1660,9.0,12
1661,7.0,14
1662,-17.0,20
1663,-4.0,16
1664,12.0,9
1665,9.0,12
1666,5.0,16
1667,-2.0,14
1668,-4.0,16
1669,7.0,14
1670,-1.0,13
1671,5.0,16
1672,-3.0,15
1673,5.0,16
1674,6.0,15
1675,-6.0,18
1676,-6.0,18
1677,11.0,10
1678,11.0,10
1679,10.0,11
1680,5.0,16
1681,0.0,12
1682,8.0,13
1683,-6.0,18
1684,6.0,15
1685,8.0,13
1686,6.0,15
1687,7.0,14
1688,5.0,16
1689,11.0,10
1690,9.0,12
1691,-5.0,17
1692,-12.0,15
1693,9.0,12
1694,14.0,7
1695,7.0,14
1696,-6.0,18
1697,-3.0,24
1698,-4.0,25
1699,-2.0,14
1700,-14.0,17
1701,-6.0,18
1702,-17.0,20
1703,-8.0,20
1704,7.0,14
1705,-5.0,17
1706,4.0,17
1707,-4.0,16
1708,2.0,19
1709,7.0,14
1710,5.0,16
1711,-4.0,16
1712,-6.0,18
1713,4.0,17
1714,-6.0,18
1715,15.0,6
1716,11.0,10
1717,12.0,9
1718,-5.0,17
1719,1.0,11
1720,10.0,11
1721,4.0,17
1722,5.0,16
1723,6.0,15
1724,-16.0,19
1725,11.0,10
1726,6.0,15
1727,7.0,14
1728,-6.0,18
1729,11.0,10
1730,2.0,19
1731,-6.0,18
1732,7.0,14
1733,-1.0,13
1734,4.0,17
1735,7.0,14
1736,4.0,17
1737,-5.0,17
1738,-1.0,13
1739,11.0,10
1740,-14.0,17
1741,9.0,12
1742,6.0,15
1743,8.0,13
1744,13.0,8
1745,7.0,14
1746,7.0,14
1747,3.0,18
1748,-17.0,20
1749,-4.0,16
1750,5.0,16
1751,0.0,21
1752,8.0,13
1753,-6.0,18
1754,10.0,11
1755,2.0,19
1756,-2.0,14
1757,-5.0,17
1758,4.0,17
1759,-15.0,18
1760,-4.0,16
1761,-1.0,13
1762,4.0,17
1763,5.0,16
1764,-5.0,17
1765,-13.0,16
1766,13.0,8
1767,10.0,11
1768,6.0,15
1769,-1.0,22
1770,-4.0,16
1771,-5.0,17
1772,-1.0,13
1773,4.0,17
1774,10.0,11
1775,3.0,18
1776,8.0,13
1777,8.0,13
1778,0.0,21
1779,-16.0,19
1780,10.0,11
1781,-5.0,17
1782,13.0,8
1783,5.0,16
1784,9.0,12
1785,6.0,15
1786,6.0,15
1787,8.0,13
1788,10.0,11
1789,9.0,12
1790,4.0,17
1791,11.0,10
1792,7.0,14
1793,3.0,18
1794,10.0,11
1795,-26.0,20
1796,-8.0,11
1797,12.0,9
1798,-4.0,16
1799,8.0,13
1800,10.0,11
1801,10.0,11
1802,-14.0,17
1803,2.0,10
1804,7.0,14
1805,4.0,17
1806,-6.0,18
1807,4.0,17
1808,-7.0,19
1809,9.0,12
1810,4.0,17
1811,-12.0,15
1812,-3.0,15
1813,-3.0,15
1814,8.0,13
1815,6.0,15
1816,6.0,15
1817,-3.0,15
1818,-8.0,20
1819,8.0,13
1820,9.0,12
1821,14.0,7
1822,5.0,16
1823,-4.0,16
1824,5.0,16
1825,8.0,13
1826,8.0,13
1827,5.0,16
1828,4.0,17
1829,8.0,13
1830,7.0,14
1831,-3.0,15
1832,1.0,20
1833,5.0,16
1834,-3.0,15
1835,0.0,12
1836,10.0,11
1837,-12.0,24
1838,-9.0,12
1839,8.0,13
1840,-7.0,19
1841,-1.0,13
1842,-18.0,21
1843,14.0,7
1844,5.0,16
1845,3.0,18
1846,6.0,15
1847,-2.0,14
1848,6.0,15
1849,7.0,14
1850,9.0,12
1851,9.0,12
1852,12.0,9
1853,6.0,15
1854,9.0,12
1855,8.0,13
1856,12.0,9
1857,-15.0,18
1858,7.0,14
1859,4.0,17
1860,10.0,11
1861,3.0,18
1862,-1.0,13
1863,7.0,14
1864,-3.0,15
1865,4.0,17
1866,5.0,16
1867,0.0,21
1868,-3.0,15
1869,7.0,14
1870,4.0,17
1871,5.0,16
1872,-4.0,16
1873,5.0,16
1874,1.0,20
1875,11.0,10
1876,10.0,11
1877,5.0,16
1878,-3.0,15
1879,9.0,12
1880,7.0,14
1881,9.0,12
1882,10.0,11
1883,-13.0,16
1884,-6.0,18
1885,3.0,18
1886,1.0,20
1887,-2.0,14
1888,-9.0,21
1889,6.0,15
1890,3.0,18
1891,2.0,10
1892,9.0,12
1893,3.0,18
1894,7.0,14
1895,9.0,12
1896,6.0,15
1897,8.0,13
1898,-6.0,18
1899,7.0,14
1900,11.0,10
1901,0.0,12
1902,-14.0,26
1903,-2.0,14
1904,3.0,18
1905,5.0,16
1906,5.0,16
1907,7.0,14
1908,-8.0,20
1909,-7.0,19
1910,-2.0,14
1911,-6.0,18
1912,5.0,16
1913,8.0,13
1914,11.0,10
1915,7.0,14
1916,0.0,21
1917,-5.0,17
1918,9.0,12
1919,-2.0,14
1920,12.0,9
1921,4.0,17
1922,-7.0,19
1923,5.0,16
1924,1.0,11
1925,1.0,20
1926,-14.0,26
1927,3.0,18
1928,10.0,11
1929,-14.0,17
1930,6.0,15
1931,11.0,10
1932,-15.0,18
1933,8.0,13
1934,7.0,14
1935,-14.0,17
1936,3.0,18
1937,-8.0,20
1938,-17.0,20
1939,5.0,16
1940,-6.0,18
1941,-2.0,23
1942,4.0,17
1943,4.0,17
1944,-7.0,19
1945,9.0,12
1946,8.0,13
1947,3.0,18
1948,5.0,16
1949,-5.0,17
1950,9.0,12
1951,10.0,11
1952,10.0,11
1953,1.0,11
1954,5.0,16
1955,-5.0,17
1956,-5.0,17
1957,-1.0,13
1958,-2.0,14
1959,8.0,13
1960,9.0,12
1961,-5.0,17
1962,7.0,14
1963,-15.0,18
1964,2.0,19
1965,6.0,15
1966,1.0,11
1967,5.0,16
1968,4.0,17
1969,13.0,8
1970,5.0,16
1971,6.0,15
1972,7.0,14
1973,7.0,14
1974,4.0,17
1975,-32.0,26
1976,-2.0,14
1977,-4.0,16
1978,2.0,19
1979,0.0,21
1980,-9.0,12
1981,8.0,13
1982,4.0,17
1983,-5.0,17
1984,13.0,8
1985,14.0,7
1986,10.0,11
1987,-7.0,19
1988,8.0,13
1989,10.0,11
1990,0.0,21
1991,-2.0,14
1992,-4.0,16
1993,-6.0,18
1994,6.0,15
1995,7.0,14
1996,7.0,14
1997,8.0,13
1998,3.0,18
1999,-13.0,16
2000,12.0,9
2001,-3.0,15
2002,2.0,19
2003,6.0,15
2004,7.0,14
2005,0.0,12
2006,-15.0,18
2007,9.0,12
2008,9.0,12
2009,-1.0,13
2010,8.0,13
2011,10.0,11
2012,6.0,15
2013,5.0,16
2014,2.0,19
2015,9.0,12
2016,14.0,7
2017,9.0,12
2018,7.0,14
2019,4.0,17
2020,6.0,15
2021,-2.0,14
2022,7.0,14
2023,1.0,20
2024,11.0,10
2025,12.0,9
2026,-9.0,21
2027,2.0,10
2028,8.0,13
2029,-15.0,18
2030,9.0,12
2031,-15.0,18
2032,7.0,14
2033,2.0,19
2034,8.0,13
2035,8.0,13
2036,10.0,11
2037,-3.0,15
2038,10.0,11
2039,6.0,15
2040,9.0,12
2041,6.0,15
2042,6.0,15
2043,-4.0,16
2044,12.0,9
2045,-5.0,17
2046,8.0,13
2047,5.0,16
2048,7.0,14
2049,-2.0,14
2050,10.0,11
2051,6.0,15
2052,-8.0,20
2053,13.0,8
2054,8.0,13
2055,-5.0,17
2056,9.0,12
2057,-15.0,18
2058,12.0,9
2059,-20.0,14
2060,-8.0,20
2061,-8.0,20
2062,5.0,16
2063,7.0,14
2064,4.0,17
2065,2.0,10
2066,1.0,11
2067,9.0,12
2068,-1.0,13
2069,9.0,12
2070,-3.0,15
2071,-7.0,19
2072,8.0,13
2073,10.0,11
2074,4.0,17
2075,-2.0,23
2076,2.0,10
2077,-3.0,15
2078,9.0,12
2079,-6.0,18
2080,8.0,13
2081,7.0,14
2082,-16.0,19
2083,13.0,8
2084,10.0,11
2085,7.0,14
2086,-20.0,23
2087,11.0,10
2088,0.0,12
2089,5.0,16
2090,3.0,9
2091,-12.0,15
2092,-6.0,18
2093,-4.0,16
2094,7.0,14
2095,7.0,14
2096,8.0,13
2097,9.0,12
2098,11.0,10
2099,6.0,15
2100,8.0,13
2101,10.0,11
2102,6.0,15
2103,-15.0,18
2104,-12.0,15
2105,9.0,12
2106,9.0,12
2107,-4.0,16
2108,9.0,12
2109,4.0,17
2110,7.0,14
2111,11.0,10
2112,5.0,16
2113,0.0,12
2114,-5.0,17
2115,11.0,10
2116,12.0,9
2117,8.0,13
2118,-5.0,17
2119,0.0,12
2120,-18.0,21
2121,6.0,15
2122,10.0,11
2123,-14.0,17
2124,-8.0,20
2125,-4.0,16
2126,-5.0,17
2127,9.0,12
2128,11.0,10
2129,5.0,16
2130,8.0,13
2131,9.0,12
2132,6.0,15
2133,-4.0,16
2134,4.0,17
2135,12.0,9
2136,9.0,12
2137,13.0,8
2138,1.0,11
2139,-6.0,18
2140,-2.0,14
2141,10.0,11
2142,-14.0,17
2143,-8.0,20
2144,8.0,13
2145,-8.0,20
2146,10.0,11
2147,13.0,8
2148,5.0,16
2149,5.0,16
2150,7.0,14
2151,-2.0,14
2152,-4.0,16
2153,-6.0,18
2154,9.0,12
2155,4.0,17
2156,5.0,16
2157,3.0,18
2158,-7.0,19
2159,6.0,15
2160,-6.0,18
2161,7.0,14
2162,-5.0,17
2163,-7.0,19
2164,-4.0,16
2165,9.0,12
2166,3.0,18
2167,13.0,8
2168,6.0,15
2169,4.0,17
2170,-8.0,20
2171,6.0,15
2172,-8.0,20
2173,-13.0,16
2174,2.0,19
2175,6.0,15
2176,10.0,11
2177,6.0,15
2178,3.0,18
2179,8.0,13
2180,8.0,13
2181,8.0,13
2182,12.0,9
2183,-4.0,16
2184,9.0,12
2185,7.0,14
2186,13.0,8
2187,-4.0,16
2188,11.0,10
2189,10.0,11
2190,5.0,16
2191,8.0,13
2192,6.0,15
2193,4.0,17
2194,-2.0,14
2195,10.0,11
2196,-6.0,18
2197,9.0,12
2198,9.0,12
2199,-5.0,17
2200,-8.0,20
2201,7.0,14
2202,6.0,15
2203,5.0,16
2204,7.0,14
2205,-18.0,21
2206,-8.0,20
2207,-6.0,18
2208,9.0,12
2209,-27.0,21
2210,10.0,11
2211,4.0,17
2212,10.0,11
2213,5.0,16
2214,-5.0,17
2215,7.0,14
2216,9.0,12
2217,5.0,16
2218,8.0,13
2219,0.0,12
2220,8.0,13
2221,-4.0,16
2222,-3.0,15
2223,11.0,10
2224,7.0,14
2225,15.0,6
2226,-7.0,19
2227,-2.0,14
2228,-16.0,19
2229,-5.0,17
2230,8.0,13
2231,9.0,12
2232,8.0,13
2233,-3.0,15
2234,-15.0,18
2235,5.0,16
2236,5.0,16
2237,-7.0,19
2238,12.0,9
2239,10.0,11
2240,9.0,12
2241,-1.0,13
2242,9.0,12
2243,5.0,16
2244,7.0,14
2245,10.0,11
2246,1.0,20
2247,4.0,17
2248,6.0,15
2249,6.0,15
2250,1.0,20
2251,-14.0,17
2252,14.0,7
2253,6.0,15
2254,11.0,10
2255,-3.0,15
2256,7.0,14
2257,10.0,11
2258,5.0,16
2259,-4.0,16
2260,8.0,13
2261,-12.0,15
2262,5.0,16
2263,6.0,15
2264,-9.0,21
2265,-1.0,22
2266,-17.0,20
2267,10.0,11
2268,8.0,13
2269,10.0,11
2270,1.0,20
2271,-5.0,17
2272,-4.0,16
2273,-5.0,17
2274,4.0,17
2275,-1.0,13
2276,2.0,19
2277,9.0,12
2278,3.0,18
2279,-12.0,24
2280,9.0,12
2281,-3.0,15
2282,10.0,11
2283,5.0,16
2284,6.0,15
2285,9.0,12
2286,8.0,13
2287,10.0,11
2288,10.0,11
2289,8.0,13
2290,5.0,16
2291,6.0,15
2292,-3.0,15
2293,5.0,16
2294,-5.0,17
2295,0.0,12
2296,-4.0,16
2297,3.0,18
2298,3.0,18
2299,-5.0,17
2300,-16.0,19
2301,-7.0,19
2302,-13.0,16
2303,4.0,17
2304,-5.0,17
2305,-14.0,17
2306,5.0,16
2307,3.0,18
2308,10.0,11
2309,-6.0,18
2310,6.0,15
2311,-18.0,21
2312,12.0,9
2313,7.0,14
2314,6.0,15
2315,7.0,14
2316,-3.0,15
2317,-5.0,17
2318,-2.0,14
2319,-2.0,14
2320,0.0,12
2321,12.0,9
2322,-8.0,20
2323,11.0,10
2324,11.0,10
2325,3.0,18
2326,12.0,9
2327,5.0,16
2328,-3.0,15
2329,8.0,13
2330,10.0,11
2331,5.0,16
2332,-4.0,16
2333,-5.0,17
2334,-21.0,15
2335,8.0,13
2336,-4.0,16
2337,10.0,11
2338,-3.0,15
2339,7.0,14
2340,12.0,9
2341,-5.0,17
2342,13.0,8
2343,10.0,11
2344,1.0,20
2345,-5.0,17
2346,-2.0,14
2347,5.0,16
2348,6.0,15
2349,6.0,15
2350,3.0,18
2351,10.0,11
2352,6.0,15
2353,1.0,20
2354,-1.0,22
2355,-14.0,17
2356,13.0,8
2357,4.0,17
2358,6.0,15
2359,1.0,20
2360,-18.0,21
2361,5.0,16
2362,5.0,16
2363,9.0,12
2364,-14.0,26
2365,-1.0,13
2366,-7.0,19
2367,10.0,11
2368,3.0,18
2369,2.0,19
2370,6.0,15
2371,2.0,19
2372,9.0,12
2373,3.0,18
2374,-3.0,15
2375,11.0,10
2376,-1.0,13
2377,10.0,11
2378,7.0,14
2379,-13.0,16
2380,3.0,18
2381,6.0,15
2382,7.0,14
2383,9.0,12
2384,11.0,10
2385,9.0,12
2386,11.0,10
2387,4.0,17
2388,13.0,8
2389,11.0,10
2390,14.0,7
2391,3.0,18
2392,-7.0,19
2393,-1.0,13
2394,-3.0,15
2395,9.0,12
2396,11.0,10
2397,-6.0,18
2398,4.0,17
2399,3.0,18
2400,-7.0,19
2401,9.0,12
2402,4.0,17
2403,11.0,10
2404,7.0,14
2405,3.0,18
2406,11.0,10
2407,8.0,13
2408,1.0,11
2409,10.0,11
2410,10.0,11
2411,4.0,17
2412,14.0,7
2413,11.0,10
2414,3.0,18
2415,10.0,11
2416,5.0,16
2417,-30.0,24
2418,-5.0,17
2419,-7.0,19
2420,8.0,13
2421,-8.0,20
2422,-13.0,16
2423,-2.0,14
2424,10.0,11
2425,3.0,18
2426,2.0,19
2427,4.0,17
2428,-4.0,16
2429,5.0,16
2430,7.0,14
2431,10.0,11
2432,6.0,15
2433,2.0,19
2434,2.0,19
2435,8.0,13
2436,-6.0,18
2437,9.0,12
2438,10.0,11
2439,4.0,17
2440,10.0,11
2441,3.0,18
2442,-5.0,17
2443,10.0,11
2444,-15.0,18
2445,-5.0,17
2446,7.0,14
2447,2.0,19
2448,9.0,12
2449,-4.0,16
2450,7.0,14
2451,-20.0,14
2452,5.0,16
2453,-5.0,17
2454,7.0,14
2455,8.0,13
2456,11.0,10
2457,5.0,16
2458,4.0,17
2459,5.0,16
2460,8.0,13
2461,10.0,11
2462,4.0,17
2463,-2.0,14
2464,10.0,11
2465,4.0,17
2466,-11.0,23
2467,11.0,10
2468,9.0,12
2469,9.0,12
2470,1.0,11
2471,8.0,13
2472,2.0,19
2473,12.0,9
2474,-4.0,16
2475,-6.0,18
2476,0.0,21
2477,-2.0,14
2478,-3.0,15
2479,5.0,16
2480,0.0,12
2481,-2.0,14
2482,10.0,11
2483,4.0,17
2484,8.0,13
2485,12.0,9
2486,-5.0,17
2487,10.0,11
2488,-2.0,14
2489,10.0,11
2490,4.0,17
2491,7.0,14
2492,8.0,13
2493,7.0,14
2494,3.0,18
2495,11.0,10
2496,9.0,12
2497,3.0,18
2498,-12.0,15
2499,8.0,13
2500,13.0,8
2501,3.0,18
2502,-18.0,21
2503,-14.0,17
2504,3.0,18
2505,10.0,11
2506,-4.0,16
2507,11.0,10
2508,10.0,11
2509,11.0,10
2510,-7.0,19
2511,6.0,15
2512,5.0,16
2513,6.0,15
2514,-10.0,22
2515,-4.0,16
2516,14.0,7
2517,-7.0,19
2518,3.0,9
2519,-1.0,13
2520,-7.0,19
2521,6.0,15
2522,3.0,18
2523,7.0,14
2524,6.0,15
2525,-15.0,18
2526,1.0,11
2527,5.0,16
2528,9.0,12
2529,5.0,16
2530,-1.0,22
2531,9.0,12
2532,5.0,16
2533,3.0,18
2534,7.0,14
2535,5.0,16
2536,5.0,16
2537,-6.0,18
2538,5.0,16
2539,6.0,15
2540,4.0,17
2541,4.0,17
2542,-6.0,18
2543,9.0,12
2544,7.0,14
2545,-13.0,16
2546,6.0,15
2547,7.0,14
2548,-1.0,13
2549,8.0,13
2550,4.0,17
2551,-4.0,16
2552,6.0,15
2553,5.0,16
2554,5.0,16
2555,8.0,13
2556,5.0,16
2557,4.0,17
2558,8.0,13
2559,5.0,16
2560,-5.0,17
2561,6.0,15
2562,9.0,12
2563,7.0,14
2564,-16.0,19
2565,2.0,19
2566,8.0,13
2567,7.0,14
2568,4.0,17
2569,-7.0,19
2570,8.0,13
2571,11.0,10
2572,11.0,10
2573,7.0,14
2574,-9.0,21
2575,9.0,12
2576,3.0,18
2577,9.0,12
2578,1.0,11
2579,4.0,17
2580,5.0,16
2581,10.0,11
2582,7.0,14
2583,10.0,11
2584,1.0,20
2585,5.0,16
2586,0.0,21
2587,-10.0,22
2588,-7.0,19
2589,9.0,12
2590,-6.0,18
2591,-1.0,13
2592,9.0,12
2593,-2.0,23
2594,13.0,8
2595,9.0,12
2596,4.0,17
2597,13.0,8
2598,-13.0,25
2599,-26.0,20
2600,-4.0,16
2601,5.0,16
2602,9.0,12
2603,7.0,14
2604,6.0,15
2605,0.0,21
2606,5.0,16
2607,4.0,17
2608,-3.0,15
2609,12.0,9
2610,7.0,14
2611,11.0,10
2612,-4.0,16
2613,9.0,12
2614,-4.0,16
2615,0.0,12
2616,11.0,10
2617,-8.0,20
2618,-5.0,17
2619,6.0,15
2620,2.0,19
2621,7.0,14
2622,-13.0,16
2623,-2.0,14
2624,-5.0,17
2625,10.0,11
2626,11.0,10
2627,8.0,13
2628,10.0,11
2629,-7.0,19
2630,7.0,14
2631,-4.0,16
2632,3.0,18
2633,-2.0,14
2634,11.0,10
2635,10.0,11
2636,-11.0,23
2637,10.0,11
2638,8.0,13
2639,9.0,12
2640,-5.0,17
2641,10.0,11
2642,-2.0,14
2643,-14.0,17
2644,5.0,16
2645,3.0,18
2646,9.0,12
2647,2.0,19
2648,8.0,13
2649,-14.0,17
2650,-10.0,13
2651,-4.0,16
2652,7.0,14
2653,7.0,14
2654,12.0,9
2655,-6.0,18
2656,3.0,18
2657,5.0,16
2658,-4.0,16
2659,4.0,17
2660,6.0,15
2661,-32.0,17
2662,-17.0,20
2663,10.0,11
2664,2.0,19
2665,4.0,17
2666,6.0,15
2667,-10.0,22
2668,7.0,14
2669,8.0,13
2670,-7.0,19
2671,4.0,17
2672,-18.0,21
2673,2.0,19
2674,-8.0,20
2675,12.0,9
2676,11.0,10
2677,-14.0,17
2678,9.0,12
2679,11.0,10
2680,2.0,19
2681,9.0,12
2682,6.0,15
2683,5.0,16
2684,-1.0,13
2685,8.0,13
2686,12.0,9
2687,-7.0,19
2688,-24.0,18
2689,-11.0,14
2690,3.0,18
2691,2.0,19
2692,3.0,18
2693,6.0,15
2694,8.0,13
2695,-10.0,22
2696,2.0,19
2697,5.0,16
2698,-19.0,22
2699,8.0,13
2700,3.0,18
2701,0.0,12
2702,8.0,13
2703,-5.0,17
2704,-12.0,15
2705,6.0,15
2706,5.0,16
2707,6.0,15
2708,9.0,12
2709,5.0,16
2710,6.0,15
2711,12.0,9
2712,9.0,12
2713,7.0,14
2714,3.0,18
2715,8.0,13
2716,7.0,14
2717,8.0,13
2718,7.0,14
2719,3.0,18
2720,-13.0,16
2721,1.0,20
2722,-9.0,21
2723,-12.0,24
2724,1.0,20
2725,6.0,15
2726,-34.0,19
2727,7.0,14
2728,6.0,15
2729,6.0,15
2730,11.0,10
2731,-2.0,14
2732,-5.0,17
2733,5.0,16
2734,2.0,10
2735,-4.0,16
2736,0.0,12
2737,4.0,17
2738,9.0,12
2739,2.0,19
2740,15.0,6
2741,-4.0,16
2742,0.0,21
2743,-3.0,15
2744,11.0,10
2745,8.0,13
2746,-3.0,15
2747,4.0,17
2748,-1.0,13
2749,8.0,13
2750,-3.0,15
2751,8.0,13
2752,9.0,12
2753,10.0,11
2754,7.0,14
2755,3.0,18
2756,4.0,8
2757,8.0,13
2758,-9.0,21
2759,7.0,14
2760,-5.0,17
2761,4.0,17
2762,3.0,18
2763,5.0,16
2764,-4.0,16
2765,8.0,13
2766,7.0,14
2767,10.0,11
2768,-10.0,22
2769,-6.0,18
2770,1.0,11
2771,3.0,9
2772,0.0,12
2773,3.0,18
2774,10.0,11
2775,1.0,20
2776,-3.0,15
2777,-1.0,13
2778,7.0,14
2779,9.0,12
2780,2.0,19
2781,-6.0,18
2782,-1.0,13
2783,9.0,12
2784,-5.0,17
2785,12.0,9
2786,-19.0,22
2787,7.0,14
2788,2.0,10
2789,11.0,10
2790,3.0,9
2791,8.0,13
2792,11.0,10
2793,1.0,20
2794,7.0,14
2795,-3.0,15
2796,2.0,19
2797,13.0,8
2798,2.0,19
2799,10.0,11
2800,4.0,17
2801,-3.0,15
2802,9.0,12
2803,9.0,12
2804,3.0,18
2805,7.0,14
2806,7.0,14
2807,8.0,13
2808,-1.0,13
2809,7.0,14
2810,5.0,16
2811,12.0,9
2812,4.0,17
2813,1.0,20
2814,3.0,18
2815,10.0,11
2816,-12.0,24
2817,-18.0,21
2818,8.0,13
2819,9.0,12
2820,7.0,14
2821,9.0,12
2822,-3.0,15
2823,4.0,17
2824,3.0,18
2825,6.0,15
2826,5.0,16
2827,-7.0,19
2828,8.0,13
2829,-15.0,18
2830,14.0,7
2831,1.0,20
2832,6.0,15
2833,10.0,11
2834,-4.0,16
2835,4.0,17
2836,8.0,13
2837,-26.0,20
2838,-7.0,19
2839,-4.0,16
2840,6.0,15
2841,2.0,10
2842,7.0,14
2843,11.0,10
2844,12.0,9
2845,-25.0,19
2846,1.0,20
2847,0.0,21
2848,4.0,17
2849,-4.0,16
2850,9.0,12
2851,4.0,8
2852,4.0,17
2853,8.0,13
2854,11.0,10
2855,11.0,10
2856,-25.0,19
2857,7.0,14
2858,-3.0,15
2859,6.0,15
2860,6.0,15
2861,10.0,11
2862,9.0,12
2863,4.0,17
2864,6.0,15
2865,7.0,14
2866,11.0,10
2867,9.0,12
2868,0.0,12
2869,-12.0,24
2870,12.0,9
2871,6.0,15
2872,9.0,12
2873,1.0,20
2874,-11.0,14
2875,10.0,11
2876,-6.0,18
2877,-5.0,17
2878,6.0,15
2879,7.0,14
2880,4.0,17
2881,-3.0,15
2882,11.0,10
2883,7.0,14
2884,6.0,15
2885,8.0,13
2886,13.0,8
2887,13.0,8
2888,-21.0,24
2889,9.0,12
2890,6.0,15
2891,6.0,15
2892,6.0,15
2893,-5.0,17
2894,5.0,16
2895,2.0,19
2896,1.0,20
2897,-3.0,15
2898,-4.0,16
2899,6.0,15
2900,-7.0,10
2901,1.0,11
2902,5.0,16
2903,0.0,12
2904,0.0,12
2905,6.0,15
2906,10.0,11
2907,4.0,17
2908,5.0,16
2909,9.0,12
2910,5.0,16
2911,-3.0,15
2912,-6.0,18
2913,-2.0,14
2914,-14.0,26
2915,-18.0,21
2916,-9.0,21
2917,14.0,7
2918,-3.0,15
2919,6.0,15
2920,-2.0,14
2921,8.0,13
2922,4.0,17
2923,12.0,9
2924,11.0,10
2925,10.0,11
2926,8.0,13
2927,4.0,8
2928,-13.0,16
2929,10.0,11
2930,-28.0,22
2931,-5.0,17
2932,9.0,12
2933,1.0,20
2934,11.0,10
2935,-4.0,16
2936,10.0,11
2937,15.0,6
2938,-5.0,17
2939,12.0,9
2940,-1.0,13
2941,8.0,13
2942,9.0,12
2943,10.0,11
2944,2.0,10
2945,10.0,11
2946,6.0,15
2947,4.0,17
2948,-19.0,22
2949,5.0,16
2950,11.0,10
2951,3.0,18
2952,5.0,16
2953,-1.0,13
2954,-8.0,20
2955,8.0,13
2956,10.0,11
2957,2.0,19
2958,-17.0,20
2959,9.0,12
2960,7.0,14
2961,5.0,16
2962,0.0,12
2963,-6.0,18
2964,8.0,13
2965,5.0,16
2966,9.0,12
2967,5.0,16
2968,3.0,18
2969,0.0,21
2970,-3.0,15
2971,3.0,18
2972,-15.0,18
2973,10.0,11
2974,3.0,18
2975,12.0,9
2976,7.0,14
2977,-1.0,13
2978,6.0,15
2979,6.0,15
2980,-6.0,18
2981,12.0,9
2982,3.0,18
2983,7.0,14
2984,8.0,13
2985,-12.0,15
2986,-31.0,25
2987,-1.0,13
2988,-5.0,17
2989,-2.0,14
2990,3.0,18
2991,10.0,11
2992,6.0,15
2993,2.0,10
2994,1.0,20
2995,9.0,12
2996,5.0,16
2997,-2.0,14
2998,7.0,14
2999,6.0,15
3000,-7.0,19
3001,-7.0,19
3002,9.0,12
3003,-6.0,18
3004,3.0,18
3005,-6.0,18
3006,2.0,19
3007,1.0,20
3008,13.0,8
3009,9.0,12
3010,5.0,16
3011,4.0,17
3012,6.0,15
3013,10.0,11
3014,12.0,9
3015,-11.0,23
3016,2.0,19
3017,9.0,12
3018,6.0,15
3019,-24.0,18
3020,9.0,12
3021,0.0,21
3022,10.0,11
3023,-1.0,13
3024,5.0,16
3025,6.0,15
3026,-28.0,22
3027,9.0,12
3028,0.0,21
3029,-5.0,17
3030,8.0,13
3031,7.0,14
3032,6.0,15
3033,6.0,15
3034,4.0,17
3035,-13.0,16
3036,-8.0,20
3037,-2.0,14
3038,2.0,19
3039,6.0,15
3040,-3.0,15
3041,-22.0,16
3042,-1.0,13
3043,-6.0,18
3044,6.0,15
3045,3.0,9
3046,10.0,11
3047,6.0,15
3048,9.0,12
3049,4.0,17
3050,-6.0,18
3051,6.0,15
3052,12.0,9
3053,2.0,19
3054,3.0,18
3055,5.0,16
3056,5.0,16
3057,10.0,11
3058,0.0,21
3059,7.0,14
3060,5.0,16
3061,15.0,6
3062,8.0,13
3063,10.0,11
3064,-1.0,13
3065,10.0,11
3066,7.0,14
3067,-3.0,15
3068,9.0,12
3069,-4.0,16
3070,-6.0,18
3071,-7.0,19
3072,7.0,14
3073,6.0,15
3074,-1.0,13
3075,-9.0,21
3076,-17.0,20
